dataset,type,example_id,context,ba_sent,svo_sent,gold,macbert_miss_svo,ctx_ba_sum_surp,ctx_ba_mean_surp,ctx_ba_first_token_surp,ctx_ba_bits_per_token,ctx_ba_cont_token_count,ctx_ba_scored_token_count,ctx_svo_sum_surp,ctx_svo_mean_surp,ctx_svo_first_token_surp,ctx_svo_bits_per_token,ctx_svo_cont_token_count,ctx_svo_scored_token_count,noctx_ba_sum_surp,noctx_ba_mean_surp,noctx_ba_first_token_surp,noctx_ba_bits_per_token,noctx_ba_cont_token_count,noctx_ba_scored_token_count,noctx_svo_sum_surp,noctx_svo_mean_surp,noctx_svo_first_token_surp,noctx_svo_bits_per_token,noctx_svo_cont_token_count,noctx_svo_scored_token_count,ctx_prefer_mean,ctx_prefer_first_token,noctx_prefer_mean,context_helped_mean,model,model_id
ba_preferred,物理状态改变,11,我的旧电脑太慢了，昨天我,把它换了,换了它,ba,未运行,14.104860305786133,2.3508100509643555,4.857295513153076,3.391502002598207,6.0,6.0,12.941906929016113,3.2354767322540283,6.919795513153076,4.667806236534515,4.0,4.0,30.342632293701172,5.057105541229248,11.524871826171875,7.2958610855835335,6.0,6.0,33.129920959472656,8.282480239868164,14.044403076171875,11.949093168318633,4.0,4.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,12,汤里掉进了一只苍蝇，我只能,把它倒了,倒了它,ba,未运行,11.97176742553711,1.9952945709228516,3.8419065475463867,2.87860158258307,6.0,6.0,14.873279571533203,3.718319892883301,5.654406547546387,5.36440166990152,4.0,4.0,31.942310333251953,5.323718547821045,11.524871826171875,7.680502348030015,6.0,6.0,30.537338256835938,7.634334564208984,12.278778076171875,11.014016616271508,4.0,4.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,13,这张照片拍得不好看，我,把它删了,删了它,ba,未运行,15.682792663574219,2.6137988567352295,5.005993843078613,3.7709146484931577,6.0,6.0,17.458892822265625,4.364723205566406,5.505993843078613,6.296964523523634,4.0,4.0,35.87156677246094,5.978594779968262,11.524871826171875,8.625289040544855,6.0,6.0,30.040359497070312,7.510089874267578,10.517059326171875,10.834769418236254,4.0,4.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,14,那盘饺子不能剩下，弟弟刚刚,把它吃掉了,吃掉了它,ba,未运行,19.462791442871094,2.4328489303588867,3.488377332687378,3.509859087060785,8.0,8.0,18.000490188598633,3.000081777572632,4.363377571105957,4.328203102765382,6.0,6.0,38.14985656738281,4.768732070922852,11.524871826171875,6.879826110048555,8.0,8.0,27.867897033691406,4.644649505615234,9.235809326171875,6.700812808418474,6.0,6.0,正确_把字句,正确_把字句,SVO,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,15,这个包裹的胶带太紧了，我,把它剪开了,剪开了它,ba,未运行,16.274524688720703,2.324932098388672,4.3830060958862305,3.3541680087489087,7.0,7.0,17.09303855895996,3.418607711791992,7.1955060958862305,4.932008392547074,5.0,5.0,37.904502868652344,5.414929389953613,11.524871826171875,7.812091777649978,7.0,7.0,33.61454772949219,6.722909450531006,12.032684326171875,9.699108124626628,5.0,5.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,16,这件衣服破了一个洞，妈妈已经,把它缝好了,缝好了它,ba,未运行,24.367271423339844,3.481039047241211,3.3796613216400146,5.022077770595737,7.0,7.0,23.76398468017578,4.7527971267700195,8.067161560058594,6.856836845142421,5.0,5.0,43.98676300048828,6.283823490142822,11.524871826171875,9.065640987050628,7.0,7.0,41.12510681152344,8.225021362304688,14.298309326171875,11.86619753060276,5.0,5.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,17,那个面包已经发霉了，我早上,把它丢掉了,丢掉了它,ba,未运行,19.424537658691406,2.428067207336426,4.437915802001953,3.502960518969376,8.0,8.0,18.07569694519043,3.0126161575317383,5.937915802001953,4.346286390573003,6.0,6.0,37.21907043457031,4.652383804321289,11.524871826171875,6.711971042806454,8.0,8.0,32.18877410888672,5.364795684814453,12.653778076171875,7.739764129864322,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,18,这碗汤实在太咸了，我加了一些水,把它冲淡了,冲淡了它,ba,未运行,28.90498924255371,3.613123655319214,6.444286346435547,5.2126355796476345,8.0,8.0,27.409957885742188,4.568326473236084,6.506786346435547,6.590701948099467,6.0,6.0,43.71672821044922,5.464591026306152,11.524871826171875,7.883738374138217,8.0,8.0,39.618778228759766,6.603129863739014,12.782684326171875,9.526302708762092,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,19,厨房的窗户太脏了，我用抹布,把它擦干净了,擦干净了它,ba,未运行,30.847021102905273,3.084702253341675,3.317410945892334,4.450284643515046,10.0,10.0,31.536577224731445,3.9420721530914307,8.254911422729492,5.687207946091486,8.0,8.0,46.87633514404297,4.687633514404297,11.524871826171875,6.762825624735982,10.0,10.0,47.06585693359375,5.883232116699219,12.886199951171875,8.487709799160642,8.0,8.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,20,这个西瓜太大了，我一个人吃不完，先用刀,把它切开了,切开了它,ba,未运行,21.968839645385742,3.1384057998657227,4.439906120300293,4.527762483763439,7.0,7.0,19.70130729675293,3.9402616024017334,3.939906120300293,5.684595873590181,5.0,5.0,38.34265899658203,5.477522850036621,11.524871826171875,7.902395052103815,7.0,7.0,30.14373016357422,6.028746128082275,10.517059326171875,8.697642141762838,5.0,5.0,正确_把字句,错误_SVO,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,21,那张画被妹妹涂得乱七八糟，我只能,把它扔了,扔了它,ba,未运行,14.371126174926758,2.3951878547668457,3.482236385345459,3.4555256400696033,6.0,6.0,17.236478805541992,4.309119701385498,4.857236385345459,6.216745623785789,4.0,4.0,34.438232421875,5.739705562591553,11.524871826171875,8.28064475131363,6.0,6.0,28.339025497436523,7.084756374359131,13.286102294921875,10.221142887194391,4.0,4.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,22,昨天买的肉还没吃，为了保鲜，我先,把它冻起来了,冻起来了它,ba,未运行,22.45568084716797,2.806960105895996,4.146786212921143,4.049587424749313,8.0,8.0,25.981040954589844,4.330173492431641,5.646786212921143,6.247119823719972,6.0,6.0,43.359703063964844,5.4199628829956055,11.524871826171875,7.81935357310001,8.0,8.0,42.95100402832031,7.158500671386719,12.782684326171875,10.327533418809935,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,23,我的鞋子昨天淋湿了，我用吹风机,把它吹干了,吹干了它,ba,未运行,19.53057098388672,2.44132137298584,3.363103151321411,3.5220822380229064,8.0,8.0,19.89737319946289,3.3162288665771484,4.238102912902832,4.78430694026368,6.0,6.0,41.506717681884766,5.188339710235596,11.524871826171875,7.485191970404175,8.0,8.0,35.407020568847656,5.901170253753662,9.235809326171875,8.513589060531874,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,24,这个汉堡实在太大了，但我太饿了，最后还是,把它吃光了,吃光了它,ba,未运行,25.151803970336914,3.1439754962921143,4.33445930480957,4.535797857177051,8.0,8.0,26.074934005737305,4.345822334289551,5.27195930480957,6.2696963302640345,6.0,6.0,40.38423156738281,5.048028945922852,11.524871826171875,7.28276632654684,8.0,8.0,32.473655700683594,5.412276268005371,9.235809326171875,7.8082641317723755,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,25,那封旧情书，他用打火机,把它烧了,烧了它,ba,未运行,15.182060241699219,2.168865919113159,3.2190141677856445,3.1290121058576386,7.0,7.0,15.600905418395996,3.120181083679199,4.1565141677856445,4.501469776099532,5.0,5.0,34.90164566040039,4.985949516296387,11.524871826171875,7.193204641283523,7.0,7.0,32.96786880493164,6.593574047088623,11.548309326171875,9.51251657946893,5.0,5.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,26,这篇作文有很多错别字，昨天晚上我已经,把那些字修改了,修改了那些字,ba,未运行,20.781082153320312,2.309009075164795,4.029546737670898,3.3311959421078616,9.0,9.0,18.066621780395508,2.5809459686279297,5.654546737670898,3.7235179497418764,7.0,7.0,47.96360778808594,5.32928991317749,11.524871826171875,7.68854012920074,9.0,9.0,39.98716735839844,5.7124528884887695,13.105926513671875,8.241327453534582,7.0,7.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,27,墙上的那个钉子太危险，爸爸用锤子,把它拔出来了,拔出它来了,ba,未运行,16.27191925048828,2.033989906311035,3.1309170722961426,2.934427151053138,8.0,8.0,25.388261795043945,4.231377124786377,4.568417072296143,6.104586794060307,6.0,6.0,38.35784912109375,4.794731140136719,11.524871826171875,6.91733483827113,8.0,8.0,40.465087890625,6.7441816329956055,14.091278076171875,9.729797396777192,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,28,弟弟的玩具车坏了，我花了一个小时才,把它修好了,修好了它,ba,未运行,15.107627868652344,2.1582326889038086,3.5144219398498535,3.1136715973659777,7.0,7.0,13.928266525268555,2.7856533527374268,5.2644219398498535,4.01884827763,5.0,5.0,38.43145751953125,5.490208625793457,11.524871826171875,7.920696757878031,7.0,7.0,37.76785659790039,7.5535712242126465,13.105926513671875,10.897499746173162,5.0,5.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,29,锅里没有倒水，我不小心,把它烧糊了,烧糊了它,ba,未运行,20.154016494750977,2.239335298538208,3.435148239135742,3.230677930088679,9.0,9.0,24.835830688476562,3.547976016998291,4.247648239135742,5.118647404916411,7.0,7.0,45.70499801635742,5.078333377838135,11.524871826171875,7.326486380187975,9.0,9.0,44.9478874206543,6.421126842498779,11.548309326171875,9.263727852591996,7.0,7.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,30,那个旧纸箱没用了，我一脚,把它踩扁了,踩扁了它,ba,未运行,27.14049530029297,3.015610694885254,3.223145008087158,4.350606594762677,9.0,9.0,26.686603546142578,3.8123722076416016,5.098145008087158,5.500090477987448,7.0,7.0,52.65208435058594,5.850231647491455,11.524871826171875,8.440100185887593,9.0,9.0,47.14942169189453,6.735631942749023,11.235809326171875,9.71746280105731,7.0,7.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,31,这条鱼腌好了，妈妈放进锅里,把它炖了,炖了它,ba,未运行,19.537578582763672,3.256263256072998,6.4375200271606445,4.6977948513654635,6.0,6.0,19.30426025390625,4.8260650634765625,7.5625200271606445,6.962540134085117,4.0,4.0,39.47766876220703,6.579611778259277,11.524871826171875,9.492373283469274,6.0,6.0,35.734336853027344,8.933584213256836,14.173309326171875,12.888437641829569,4.0,4.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,32,那个气球吹得太大了，弟弟拿针一戳就,把它扎破了,扎破了它,ba,未运行,19.241151809692383,2.405143976211548,3.4499166011810303,3.469889287104363,8.0,8.0,19.08637237548828,3.1810622215270996,4.512416839599609,4.589302691756376,6.0,6.0,42.0177001953125,5.2522125244140625,11.524871826171875,7.577340962667072,8.0,8.0,37.457496643066406,6.242916107177734,13.286102294921875,9.00662410851115,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,33,头发太长了，我昨天去理发店,把它剪短了,剪短了它,ba,未运行,25.38538360595703,3.173172950744629,7.296496868133545,4.577920879922275,8.0,8.0,27.498268127441406,4.58304500579834,8.921497344970703,6.611936302036196,6.0,6.0,40.329925537109375,5.041240692138672,11.524871826171875,7.2729729464761075,8.0,8.0,40.31660079956055,6.719433784484863,12.032684326171875,9.694093798458072,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,34,这张纸太大了，放不进信封，我只好,把它折起来了,折起它来了,ba,未运行,16.927717208862305,2.115964651107788,4.585506439208984,3.0526917088495518,8.0,8.0,23.076641082763672,3.846107006072998,4.585506439208984,5.548759504389813,6.0,6.0,38.471893310546875,4.808986663818359,11.524871826171875,6.937901211591908,8.0,8.0,39.29310989379883,6.54885196685791,11.524871826171875,9.447996256101842,6.0,6.0,正确_把字句,错误_SVO,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,35,我的铅笔头断了，我用小刀重新,把它削尖了,削尖了它,ba,未运行,23.32543182373047,2.9156789779663086,2.907944679260254,4.206435602336195,8.0,8.0,20.108112335205078,3.3513522148132324,5.532944679260254,4.834979220583294,6.0,6.0,42.92472839355469,5.365591049194336,11.524871826171875,7.740911598110879,8.0,8.0,40.652854919433594,6.775475978851318,12.032684326171875,9.774945594351092,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,36,这个旧杯子有裂缝，我不小心,把它打碎了,打碎了它,ba,未运行,15.93713092803955,1.9921413660049438,4.263913154602051,2.874052469485098,8.0,8.0,18.627458572387695,3.104576587677002,4.451413154602051,4.478957247101591,6.0,6.0,37.92467498779297,4.740584373474121,11.524871826171875,6.839217566526829,8.0,8.0,31.871253967285156,5.311875820159912,13.286102294921875,7.663416903562701,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,37,地上的那张废纸，我捡起来顺手,把它扔了,扔了它,ba,未运行,11.677642822265625,1.9462738037109375,3.321815013885498,2.8078795648258694,6.0,6.0,10.065835952758789,2.5164589881896973,2.821815013885498,3.630482902861735,4.0,4.0,34.438232421875,5.739705562591553,11.524871826171875,8.28064475131363,6.0,6.0,28.339025497436523,7.084756374359131,13.286102294921875,10.221142887194391,4.0,4.0,正确_把字句,错误_SVO,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,38,昨天晚上剩下的米饭，我早上加了蛋,把它炒了,炒了它,ba,未运行,22.075193405151367,3.679198980331421,7.931207656860352,5.307962123367872,6.0,6.0,17.2354736328125,4.308868408203125,5.837457656860352,6.21638308435777,4.0,4.0,39.2562370300293,6.542706489562988,11.524871826171875,9.439130206484561,6.0,6.0,31.050682067871094,7.762670516967773,14.173309326171875,11.199166258884373,4.0,4.0,正确_把字句,错误_SVO,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,39,这瓶矿泉水我已经打开了，你赶紧,把它喝了吧,喝了它吧,ba,未运行,15.23257827758789,1.9040722846984863,3.0486807823181152,2.7469956426286246,8.0,8.0,16.87295150756836,2.8121585845947266,5.673680782318115,4.057087244188138,6.0,6.0,40.482147216796875,5.060268402099609,11.524871826171875,7.300424129276226,8.0,8.0,36.35972595214844,6.059954643249512,13.240936279296875,8.742666511828117,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,40,那块大石头挡在路中间，工人们用机器,把它砸碎了,砸碎了它,ba,未运行,23.91771697998047,2.9897146224975586,4.165476322174072,4.313246459550447,8.0,8.0,20.408187866210938,3.401364803314209,7.227976322174072,4.907132133995674,6.0,6.0,41.728370666503906,5.216046333312988,11.524871826171875,7.525164178117709,8.0,8.0,37.527244567871094,6.254540920257568,14.036590576171875,9.023395168692687,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,41,外面太阳很大，被子很潮湿，妈妈拿出去,把它晒干了,晒干了它,ba,未运行,31.827693939208984,3.978461742401123,6.617971897125244,5.739707026128565,8.0,8.0,27.418224334716797,4.569704055786133,8.930472373962402,6.592689379612837,6.0,6.0,50.16780471801758,6.270975589752197,11.524871826171875,9.047105384871237,8.0,8.0,41.1871337890625,6.864522457122803,12.517059326171875,9.90341250696199,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,42,这个木头椅子不结实了，爷爷用钉子,把它加固了,加固了它,ba,未运行,22.123498916625977,3.1605000495910645,3.6068944931030273,4.559637748274352,7.0,7.0,23.21691131591797,4.643382549285889,7.044394493103027,6.698984976805105,5.0,5.0,37.49787139892578,5.356839179992676,11.524871826171875,7.728285319815135,7.0,7.0,36.38039779663086,7.2760796546936035,13.020965576171875,10.497164034939544,5.0,5.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,43,我的旧裤子太长了，昨天裁缝,把它改短了,改短了它,ba,未运行,26.509838104248047,3.7871198654174805,6.960134029388428,5.463659049089878,7.0,7.0,22.812461853027344,4.562492370605469,8.303884506225586,6.582285117166241,5.0,5.0,40.891632080078125,5.8416619300842285,11.524871826171875,8.427736697082366,7.0,7.0,38.09490203857422,7.618980407714844,14.759246826171875,10.991865250840378,5.0,5.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,44,这篇文章写得太长了，我就,把它缩短了,缩短了它,ba,未运行,19.246355056762695,2.405794382095337,4.233428955078125,3.4708276244474705,8.0,8.0,18.82311248779297,3.137185573577881,7.170928955078125,4.526002069349207,6.0,6.0,42.434730529785156,5.3043413162231445,11.524871826171875,7.652546912097567,8.0,8.0,33.15474319458008,5.525790691375732,14.298309326171875,7.972030827438166,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,45,那个旧轮胎漏气了，修车师傅,把它补好了,补好了它,ba,未运行,28.147314071655273,4.021045207977295,6.98276948928833,5.801141980739174,7.0,7.0,24.735191345214844,4.947038173675537,7.48276948928833,7.137067440250092,5.0,5.0,37.396610260009766,5.342373371124268,11.409314155578613,7.707415569098234,7.0,7.0,37.19476318359375,7.438952922821045,11.237439155578613,10.732140491160381,5.0,5.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,46,这杯茶已经凉透了，我不喜欢喝凉茶，就,把它倒掉了,倒掉它了,ba,未运行,13.188570976257324,1.6485713720321655,4.082756996154785,2.3783857429823194,8.0,8.0,15.868415832519531,2.6447360515594482,6.332756996154785,3.815547586045074,6.0,6.0,39.514488220214844,4.9393110275268555,11.409314155578613,7.125919524821165,8.0,8.0,40.57052230834961,6.761754035949707,12.151501655578613,9.755149015375576,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,47,听说你想吃饼干，我现在已经,把它烤熟了,烤熟它了,ba,未运行,22.558368682861328,2.2558369636535645,4.46101188659668,3.254484800517014,10.0,10.0,29.75033187866211,3.7187914848327637,4.27351188659668,5.365082033268333,8.0,8.0,44.2473030090332,4.42473030090332,11.409314155578613,6.383536462384352,10.0,10.0,41.19457244873047,5.149321556091309,11.417126655578613,7.428900672915572,8.0,8.0,正确_把字句,错误_SVO,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,48,弟弟把口香糖吐在纸巾里，他,把它包起来了,包起它来了,ba,未运行,18.008644104003906,2.2510805130004883,4.997731685638428,3.2476226927475884,8.0,8.0,26.101152420043945,4.350192070007324,8.247732162475586,6.2760005263140615,6.0,6.0,35.96742630004883,4.4959282875061035,11.409314155578613,6.486253444577465,8.0,8.0,39.775543212890625,6.6292572021484375,11.870251655578613,9.563996490316995,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,49,那个闹钟一直响个不停，我伸手,把它关掉了,关掉它了,ba,未运行,16.034818649291992,2.2906885147094727,3.8447909355163574,3.3047649603926614,7.0,7.0,16.838348388671875,3.3676698207855225,7.969790935516357,4.858520549798698,5.0,5.0,36.71514129638672,5.245020389556885,11.524871826171875,7.566964905375217,7.0,7.0,32.8218994140625,6.564380168914795,13.233367919921875,9.470398716203231,5.0,5.0,正确_把字句,正确_把字句,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
ba_preferred,物理状态改变,50,这盒冰淇淋马上就要融化了，你快点,把它吃了吧,吃了它吧,ba,未运行,19.911823272705078,2.4889779090881348,5.553377151489258,3.5908360863236335,8.0,8.0,19.924869537353516,3.3208117485046387,4.115877151489258,4.79091864129345,6.0,6.0,38.69377899169922,4.836722373962402,11.524871826171875,6.9779153830722525,8.0,8.0,29.065380096435547,4.8442301750183105,9.235809326171875,6.988746850423592,6.0,6.0,正确_把字句,错误_SVO,把字句,是,Pythia-410M-Base,EleutherAI/pythia-410m
