dataset,type,example_id,context,ba_sent,svo_sent,gold,macbert_miss_svo,ctx_ba_sum_surp,ctx_ba_mean_surp,ctx_ba_first_token_surp,ctx_ba_bits_per_token,ctx_ba_cont_token_count,ctx_ba_scored_token_count,ctx_svo_sum_surp,ctx_svo_mean_surp,ctx_svo_first_token_surp,ctx_svo_bits_per_token,ctx_svo_cont_token_count,ctx_svo_scored_token_count,noctx_ba_sum_surp,noctx_ba_mean_surp,noctx_ba_first_token_surp,noctx_ba_bits_per_token,noctx_ba_cont_token_count,noctx_ba_scored_token_count,noctx_svo_sum_surp,noctx_svo_mean_surp,noctx_svo_first_token_surp,noctx_svo_bits_per_token,noctx_svo_cont_token_count,noctx_svo_scored_token_count,ctx_prefer_mean,ctx_prefer_first_token,noctx_prefer_mean,context_helped_mean,model,model_id
ba_preferred,物理状态改变,12,汤里掉进了一只苍蝇，我只能,把它倒了,倒了它,ba,未运行,8.958708763122559,2.986236333847046,2.4694886207580566,4.3082283497635725,3.0,3.0,10.064656257629395,3.3548855781555176,3.4694886207580566,4.840076786354868,3.0,3.0,15.281684875488281,7.640842437744141,10.403413772583008,11.02340549314741,3.0,2.0,19.627227783203125,9.813613891601562,11.654763221740723,14.158052094612616,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,13,这张照片拍得不好看，我,把它删了,删了它,ba,未运行,6.125734329223633,2.0419116020202637,3.67986798286438,2.9458557421682734,3.0,3.0,8.224527359008789,2.741509199142456,5.804867744445801,3.9551617261542953,3.0,3.0,16.940340042114258,8.470170021057129,15.137788772583008,12.219872284865486,3.0,2.0,19.271623611450195,9.635811805725098,11.910167694091797,13.901537907058927,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,14,那盘饺子不能剩下，弟弟刚刚,把它吃掉了,吃掉了它,ba,未运行,7.758639812469482,2.5862133502960205,4.802333831787109,3.7311171751529004,3.0,3.0,10.849618911743164,3.616539716720581,4.052333831787109,5.217563914490759,3.0,3.0,10.85490608215332,5.42745304107666,8.090913772583008,7.830159587019021,3.0,2.0,18.294559478759766,9.147279739379883,12.89400577545166,13.196735117627448,3.0,2.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,15,这个包裹的胶带太紧了，我,把它剪开了,剪开了它,ba,未运行,7.73054838180542,2.5768494606018066,5.553739070892334,3.717607937927627,3.0,3.0,11.359064102172852,3.7863547801971436,5.553739070892334,5.462555264436641,3.0,3.0,15.729693412780762,7.864846706390381,9.840913772583008,11.3465753406613,3.0,2.0,21.18606185913086,10.59303092956543,15.410731315612793,15.282513190067451,3.0,2.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,16,这件衣服破了一个洞，妈妈已经,把它缝好了,缝好了它,ba,未运行,2.3450660705566406,0.7816886901855469,1.1245050430297852,1.127738396849678,3.0,3.0,6.34302282333374,2.1143410205841064,2.249505043029785,3.0503493051448003,3.0,3.0,17.03648567199707,8.518242835998535,14.176851272583008,12.289226696583027,3.0,2.0,20.24640655517578,10.12320327758789,12.157079696655273,14.60469516648695,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,17,那个面包已经发霉了，我早上,把它丢掉了,丢掉了它,ba,未运行,6.571480751037598,2.190493583679199,3.12894344329834,3.1602142302730742,3.0,3.0,8.978565216064453,2.9928550720214844,6.06644344329834,4.317777170504777,3.0,3.0,16.767335891723633,8.383667945861816,13.383882522583008,12.095076169954606,3.0,2.0,17.762760162353516,8.881380081176758,11.547825813293457,12.813122999363728,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,18,这碗汤实在太咸了，我加了一些水,把它冲淡了,冲淡了它,ba,未运行,6.900920867919922,1.7252302169799805,3.982482433319092,2.4889810784288082,4.0,4.0,7.439034461975098,1.8597586154937744,5.857482433319092,2.6830645318233928,4.0,4.0,16.70339584350586,5.567798614501953,10.950288772583008,8.03263544981041,4.0,3.0,21.442304611206055,7.147435188293457,12.435522079467773,10.311569301226244,4.0,3.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,19,厨房的窗户太脏了，我用抹布,把它擦干净了,擦干净了它,ba,未运行,4.274253845214844,1.068563461303711,2.830361843109131,1.5416112064980096,4.0,4.0,7.5440239906311035,1.8860059976577759,0.8303618431091309,2.7209314999077154,4.0,4.0,14.978265762329102,4.99275541305542,10.997163772583008,7.2030234747865824,4.0,3.0,19.6536865234375,6.551229000091553,9.484258651733398,9.451425590160046,4.0,3.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,20,这个西瓜太大了，我一个人吃不完，先用刀,把它切开了,切开了它,ba,未运行,6.899569511413574,2.299856662750244,1.1196388006210327,3.3179918021052184,3.0,3.0,9.743239402770996,3.247746467590332,1.7446388006210327,4.685507722857221,3.0,3.0,10.705764770507812,5.352882385253906,6.778414249420166,7.722576871667696,3.0,2.0,24.07840347290039,12.039201736450195,15.44943618774414,17.368896641438493,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,21,那张画被妹妹涂得乱七八糟，我只能,把它扔了,扔了它,ba,未运行,3.92356014251709,1.3078534603118896,1.7689967155456543,1.886833701401434,3.0,3.0,7.6051788330078125,2.535059690475464,3.2689967155456543,3.6573180438064625,3.0,3.0,14.61064338684082,7.30532169342041,11.723726272583008,10.53935137919619,3.0,2.0,15.204224586486816,7.602112293243408,10.404438018798828,10.96752970574329,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,22,昨天买的肉还没吃，为了保鲜，我先,把它冻起来了,冻起来了它,ba,未运行,7.680618762969971,2.560206413269043,2.355046272277832,3.6935970960753686,3.0,3.0,15.220928192138672,5.073642730712891,5.230046272277832,7.3197192068418255,3.0,3.0,18.6132755279541,9.30663776397705,14.715913772583008,13.426640149439642,3.0,2.0,21.601802825927734,10.800901412963867,11.828252792358398,15.582406905613569,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,23,我的鞋子昨天淋湿了，我用吹风机,把它吹干了,吹干了它,ba,未运行,2.747473955154419,0.6868684887886047,2.048041820526123,0.9909417625182166,4.0,4.0,4.286899089813232,1.071724772453308,0.7980417013168335,1.5461720144162403,4.0,4.0,16.998550415039062,5.6661834716796875,11.309663772583008,8.174574795359296,4.0,3.0,22.33745002746582,7.445816993713379,9.29920768737793,10.742043252197062,4.0,3.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,24,这个汉堡实在太大了，但我太饿了，最后还是,把它吃光了,吃光了它,ba,未运行,2.511570692062378,0.6278926730155945,1.114290475845337,0.9058576455701136,4.0,4.0,3.981525421142578,0.9953813552856445,1.239290475845337,1.4360317450639348,4.0,4.0,11.831611633300781,3.9438705444335938,8.090913772583008,5.689802476362402,4.0,3.0,18.403108596801758,6.134369850158691,10.69966983795166,8.850024961802719,4.0,3.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,25,那封旧情书，他用打火机,把它烧了,烧了它,ba,未运行,5.923472881317139,1.974491000175476,3.567774772644043,2.848588374233049,3.0,3.0,6.425537109375,2.141845703125,1.6927748918533325,3.0900301742477727,3.0,3.0,14.48260498046875,7.241302490234375,11.465913772583008,10.446991192238034,3.0,2.0,18.865070343017578,9.432535171508789,10.222301483154297,13.608271714946458,3.0,2.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,26,这篇作文有很多错别字，昨天晚上我已经,把那些字修改了,修改了那些字,ba,未运行,16.157943725585938,3.231588840484619,1.8837672472000122,4.662197194359275,5.0,5.0,16.923357009887695,4.230839252471924,3.4462671279907227,6.103810808339614,4.0,4.0,28.29096031188965,7.072740077972412,11.887075424194336,10.20380703598742,5.0,4.0,26.26473045349121,8.754910469055176,11.991877555847168,12.63066591713277,4.0,3.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,27,墙上的那个钉子太危险，爸爸用锤子,把它拔出来了,拔出它来了,ba,未运行,5.782581329345703,1.9275271892547607,0.27798202633857727,2.7808339171164858,3.0,3.0,18.448514938354492,4.612128734588623,6.277740955352783,6.653895253332497,4.0,4.0,15.00048828125,7.500244140625,11.395601272583008,10.820565027136192,3.0,2.0,25.654361724853516,8.551454544067383,6.536971092224121,12.337141063113405,4.0,3.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,28,弟弟的玩具车坏了，我花了一个小时才,把它修好了,修好了它,ba,未运行,4.429969310760498,1.476656436920166,1.060917615890503,2.13036491864149,3.0,3.0,6.01041316986084,2.0034711360931396,1.185917615890503,2.89039787260575,3.0,3.0,12.476358413696289,6.2381792068481445,9.950288772583008,8.999790205896465,3.0,2.0,18.031681060791016,9.015840530395508,11.988494873046875,13.00710842264732,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,29,锅里没有倒水，我不小心,把它烧糊了,烧糊了它,ba,未运行,12.354968070983887,3.0887420177459717,6.032942295074463,4.4561127915874845,4.0,4.0,14.888309478759766,3.7220773696899414,4.470442295074463,5.369822563056715,4.0,4.0,18.146190643310547,6.048730373382568,11.465913772583008,8.72647331335348,4.0,3.0,28.26262664794922,9.420875549316406,18.300426483154297,13.591450435830868,4.0,3.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,30,那个旧纸箱没用了，我一脚,把它踩扁了,踩扁了它,ba,未运行,4.927978038787842,1.2319945096969604,0.3664988577365875,1.777392369542235,4.0,4.0,7.497740268707275,1.8744350671768188,4.241498947143555,2.7042381758843677,4.0,4.0,13.548149108886719,4.516049861907959,10.294038772583008,6.515282740181901,4.0,3.0,20.356931686401367,6.785644054412842,12.975425720214844,9.789615026539087,4.0,3.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,31,这条鱼腌好了，妈妈放进锅里,把它炖了,炖了它,ba,未运行,11.683109283447266,3.8943698406219482,6.344025135040283,5.618388056452828,3.0,3.0,12.740352630615234,4.246784210205078,3.906525135040283,6.12681451978842,3.0,3.0,18.290874481201172,9.145437240600586,16.075288772583008,13.194076953775712,3.0,2.0,20.743881225585938,10.371940612792969,11.111665725708008,14.963547286471252,3.0,2.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,32,那个气球吹得太大了，弟弟拿针一戳就,把它扎破了,扎破了它,ba,未运行,6.827183723449707,1.7067959308624268,5.336580276489258,2.4623860252646854,4.0,4.0,11.106857299804688,2.776714324951172,5.836580276489258,4.005951986572401,4.0,4.0,19.06296730041504,6.35432243347168,13.805757522583008,9.167349462979082,4.0,3.0,22.61409568786621,7.538032054901123,12.095913887023926,10.875081463667893,4.0,3.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,33,头发太长了，我昨天去理发店,把它剪短了,剪短了它,ba,未运行,7.576241493225098,1.8940603733062744,6.1380934715271,2.732551507713261,4.0,4.0,10.737884521484375,2.6844711303710938,1.13809335231781,3.872873187195967,4.0,4.0,17.285144805908203,5.761714935302734,9.840913772583008,8.31239756417713,4.0,3.0,17.74622917175293,5.915410041809082,7.723231792449951,8.534132732142739,4.0,3.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,34,这张纸太大了，放不进信封，我只好,把它折起来了,折起它来了,ba,未运行,5.209204196929932,1.7364014387130737,0.5917488932609558,2.505097744623813,3.0,3.0,19.4805850982666,4.87014627456665,4.141685485839844,7.026135878721167,4.0,4.0,19.929075241088867,9.964537620544434,11.700288772583008,14.375789009910966,3.0,2.0,23.657711029052734,7.885903835296631,8.617656707763672,11.376954356109707,4.0,3.0,正确_把字句,正确_把字句,SVO,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,35,我的铅笔头断了，我用小刀重新,把它削尖了,削尖了它,ba,未运行,5.710398197174072,1.427599549293518,3.95696759223938,2.059590790141078,4.0,4.0,5.097476959228516,1.274369239807129,0.20696766674518585,1.8385261825311832,4.0,4.0,19.57762908935547,6.525876522064209,12.251070022583008,9.41484969583575,4.0,3.0,29.542285919189453,9.847429275512695,14.215951919555664,14.206837381286963,4.0,3.0,错误_SVO,错误_SVO,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,36,这个旧杯子有裂缝，我不小心,把它打碎了,打碎了它,ba,未运行,2.735971450805664,0.683992862701416,1.6380126476287842,0.9867931110227786,4.0,4.0,2.64848256111145,0.6621206402778625,1.6380126476287842,0.9552381641990976,4.0,4.0,10.162243843078613,3.3874146938323975,7.028414249420166,4.887006380226406,4.0,3.0,21.16024398803711,7.053414821624756,12.117395401000977,10.175926584490748,4.0,3.0,错误_SVO,错误_SVO,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,37,地上的那张废纸，我捡起来顺手,把它扔了,扔了它,ba,未运行,7.4219489097595215,2.4739830493927,2.7447509765625,3.569203076602204,3.0,3.0,10.434928894042969,3.4783096313476562,0.7447509765625,5.018140055821583,3.0,3.0,14.61064338684082,7.30532169342041,11.723726272583008,10.53935137919619,3.0,2.0,15.204224586486816,7.602112293243408,10.404438018798828,10.96752970574329,3.0,2.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,38,昨天晚上剩下的米饭，我早上加了蛋,把它炒了,炒了它,ba,未运行,8.70277214050293,2.9009242057800293,7.403985023498535,4.185148965673603,3.0,3.0,9.850851058959961,3.2836170196533203,2.466485023498535,4.737257990432443,3.0,3.0,12.006464958190918,6.003232479095459,9.700288772583008,8.660833726894577,3.0,2.0,19.558578491210938,9.779289245605469,12.045543670654297,14.108532098053782,3.0,2.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,39,这瓶矿泉水我已经打开了，你赶紧,把它喝了吧,喝了它吧,ba,未运行,2.5218899250030518,0.8406299948692322,1.6677911281585693,1.2127727248203561,3.0,3.0,6.374281883239746,2.124760627746582,4.292791366577148,3.065381620726115,3.0,3.0,15.250497817993164,7.625248908996582,10.044038772583008,11.000908786553348,3.0,2.0,17.517013549804688,8.758506774902344,9.290742874145508,12.635854289744,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,40,那块大石头挡在路中间，工人们用机器,把它砸碎了,砸碎了它,ba,未运行,7.760364532470703,1.9400911331176758,1.431885004043579,2.798959856621521,4.0,4.0,7.099361896514893,1.7748404741287231,5.556884765625,2.5605535503945256,4.0,4.0,14.927485466003418,4.975828647613525,11.911226272583008,7.1786033142252705,4.0,3.0,19.152305603027344,6.384101867675781,10.704014778137207,9.21031210502582,4.0,3.0,错误_SVO,正确_把字句,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,41,外面太阳很大，被子很潮湿，妈妈拿出去,把它晒干了,晒干了它,ba,未运行,11.928317070007324,2.982079267501831,9.454283714294434,4.302230970762684,4.0,4.0,13.303409576416016,3.325852394104004,0.32928332686424255,4.7981907557025325,4.0,4.0,14.114068031311035,4.7046895027160645,11.629976272583008,6.7874322144908295,4.0,3.0,20.805715560913086,6.935238838195801,8.679449081420898,10.005434679245619,4.0,3.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,42,这个木头椅子不结实了，爷爷用钉子,把它加固了,加固了它,ba,未运行,3.604145050048828,1.2013816833496094,0.9007889032363892,1.7332273967833165,3.0,3.0,3.7442526817321777,1.248084306716919,2.0257887840270996,1.800605039911839,3.0,3.0,14.137048721313477,7.068524360656738,11.567476272583008,10.197725041522308,3.0,2.0,18.11081314086914,9.05540657043457,11.416847229003906,13.064190152399291,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,43,我的旧裤子太长了，昨天裁缝,把它改短了,改短了它,ba,未运行,3.877046585083008,0.969261646270752,2.206056594848633,1.3983489703986864,4.0,4.0,11.936850547790527,2.984212636947632,7.643556594848633,4.305308772282525,4.0,4.0,25.36046600341797,8.453489303588867,12.553804397583008,12.195807096495557,4.0,3.0,18.694379806518555,6.231460094451904,8.45394515991211,8.990096575763234,4.0,3.0,正确_把字句,正确_把字句,SVO,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,44,这篇文章写得太长了，我就,把它缩短了,缩短了它,ba,未运行,6.915044784545898,2.3050150871276855,3.8267629146575928,3.325433835373354,3.0,3.0,11.419255256652832,3.8064184188842773,7.951763153076172,5.491500976472756,3.0,3.0,14.360830307006836,7.180415153503418,12.141695022583008,10.359149333483346,3.0,2.0,21.638742446899414,10.819371223449707,11.288395881652832,15.60905320960765,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,45,那个旧轮胎漏气了，修车师傅,把它补好了,补好了它,ba,未运行,6.129807949066162,2.043269395828247,2.832421064376831,2.9478146245616004,3.0,3.0,7.4921722412109375,2.4973907470703125,5.45742130279541,3.6029732459603236,3.0,3.0,14.971444129943848,7.485722064971924,11.051851272583008,10.799614100608085,3.0,2.0,20.588436126708984,10.294218063354492,12.182918548583984,14.851417349831115,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,46,这杯茶已经凉透了，我不喜欢喝凉茶，就,把它倒掉了,倒掉它了,ba,未运行,3.282538414001465,1.0941795110702515,2.005063056945801,1.5785673544633625,3.0,3.0,7.448198318481445,1.8620495796203613,2.505063056945801,2.6863696944076745,4.0,4.0,16.78168487548828,8.39084243774414,10.403413772583008,12.105426773814132,3.0,2.0,23.671947479248047,7.890649318695068,12.254372596740723,11.383800641475254,4.0,3.0,正确_把字句,正确_把字句,SVO,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,47,听说你想吃饼干，我现在已经,把它烤熟了,烤熟它了,ba,未运行,12.241989135742188,3.060497283935547,4.787356376647949,4.415364254187955,4.0,4.0,18.039356231689453,4.509839057922363,4.474856376647949,6.506322444071948,4.0,4.0,15.579909324645996,5.193303108215332,11.137788772583008,7.4923526400555,4.0,3.0,24.64645004272461,8.215483665466309,9.475115776062012,11.852437542672527,4.0,3.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,48,弟弟把口香糖吐在纸巾里，他,把它包起来了,包起它来了,ba,未运行,13.606632232666016,4.535544395446777,5.130814552307129,6.543407407042798,3.0,3.0,22.885047912597656,5.721261978149414,8.608107566833496,8.25403628350274,4.0,4.0,15.343265533447266,7.671632766723633,10.840913772583008,11.067826548073464,3.0,2.0,25.401687622070312,8.467229843139648,9.341096878051758,12.215630504764606,4.0,3.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
ba_preferred,物理状态改变,49,那个闹钟一直响个不停，我伸手,把它关掉了,关掉它了,ba,未运行,3.6334803104400635,1.2111601829528809,1.541110873222351,1.747334789668291,3.0,3.0,8.377405166625977,2.094351291656494,1.8243385553359985,3.0215102223522194,4.0,4.0,16.33163070678711,8.165815353393555,11.973726272583008,11.78078131515584,3.0,2.0,25.256053924560547,8.418684959411621,14.391624450683594,12.145595041749651,4.0,3.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-14B-Base,Qwen/Qwen2.5-14B
