dataset,type,example_id,context,ba_sent,svo_sent,gold,macbert_miss_svo,ctx_ba_sum_surp,ctx_ba_mean_surp,ctx_ba_first_token_surp,ctx_ba_bits_per_token,ctx_ba_cont_token_count,ctx_ba_scored_token_count,ctx_svo_sum_surp,ctx_svo_mean_surp,ctx_svo_first_token_surp,ctx_svo_bits_per_token,ctx_svo_cont_token_count,ctx_svo_scored_token_count,noctx_ba_sum_surp,noctx_ba_mean_surp,noctx_ba_first_token_surp,noctx_ba_bits_per_token,noctx_ba_cont_token_count,noctx_ba_scored_token_count,noctx_svo_sum_surp,noctx_svo_mean_surp,noctx_svo_first_token_surp,noctx_svo_bits_per_token,noctx_svo_cont_token_count,noctx_svo_scored_token_count,ctx_prefer_mean,ctx_prefer_first_token,noctx_prefer_mean,context_helped_mean,model,model_id
ba_preferred,物理状态改变,23,我的鞋子昨天淋湿了，我用吹风机,把它吹干了,吹干了它,ba,未运行,5.838029384613037,1.1676058769226074,2.622880697250366,1.684499208349055,5.0,5.0,6.451403617858887,1.6128509044647217,0.8103806376457214,2.3268520015645335,4.0,4.0,34.92951202392578,6.985902309417725,12.702162742614746,10.078526617931708,5.0,5.0,37.161476135253906,9.290369033813477,13.899428367614746,13.403169333111093,4.0,4.0,正确_把字句,错误_SVO,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,24,这个汉堡实在太大了，但我太饿了，最后还是,把它吃光了,吃光了它,ba,未运行,7.005758762359619,1.4011517763137817,2.6539599895477295,2.021434719220655,5.0,5.0,9.577911376953125,2.3944778442382812,2.0289599895477295,3.454501311401064,4.0,4.0,29.11565399169922,5.823131084442139,12.764680862426758,8.401002337971045,5.0,5.0,29.17481231689453,7.293703079223633,13.609651565551758,10.522589262112497,4.0,4.0,正确_把字句,错误_SVO,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,25,那封旧情书，他用打火机,把它烧了,烧了它,ba,未运行,5.566486835479736,1.391621708869934,2.3443899154663086,2.007685738180079,4.0,4.0,5.199685573577881,1.7332285642623901,2.1568899154663086,2.5005202543884484,3.0,3.0,27.59600830078125,6.8990020751953125,12.714005470275879,9.953156080966945,4.0,4.0,26.59688377380371,8.865628242492676,15.292130470275879,12.79039789980932,3.0,3.0,正确_把字句,错误_SVO,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,26,这篇作文有很多错别字，昨天晚上我已经,把那些字修改了,修改了那些字,ba,未运行,13.844467163085938,2.7688934803009033,1.6100763082504272,3.994668892779896,5.0,5.0,15.047064781188965,3.761766195297241,3.110076427459717,5.4270814349390735,4.0,4.0,40.3157958984375,8.063158988952637,12.764680862426758,11.632679487261237,5.0,5.0,32.907752990722656,8.226938247680664,13.745149612426758,11.868963011628633,4.0,4.0,正确_把字句,正确_把字句,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,27,墙上的那个钉子太危险，爸爸用锤子,把它拔出来了,拔出它来了,ba,未运行,10.91069221496582,2.182138442993164,1.2226210832595825,3.148160310239402,5.0,5.0,22.62679672241211,5.656699180603027,8.222620964050293,8.16089185565665,4.0,4.0,33.674217224121094,6.734843730926514,12.764680862426758,9.716325651769806,5.0,5.0,35.147823333740234,8.786955833435059,16.303743362426758,12.676897605407108,4.0,4.0,正确_把字句,正确_把字句,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,28,弟弟的玩具车坏了，我花了一个小时才,把它修好了,修好了它,ba,未运行,3.3956069946289062,0.8489017486572266,0.8455259203910828,1.22470634298975,4.0,4.0,5.769739151000977,1.9232463836669922,1.6580259799957275,2.7746580201240025,3.0,3.0,28.93001937866211,7.232504844665527,12.702162742614746,10.434298872604359,4.0,4.0,30.122901916503906,10.04096794128418,13.758803367614746,14.486054654615751,3.0,3.0,正确_把字句,正确_把字句,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,29,锅里没有倒水，我不小心,把它烧糊了,烧糊了它,ba,未运行,9.848466873168945,1.6414111852645874,1.2578498125076294,2.368055777040896,6.0,6.0,10.750184059143066,2.1500368118286133,3.75784969329834,3.1018474461538577,5.0,5.0,32.916748046875,5.4861249923706055,12.714005470275879,7.914805320190075,6.0,6.0,33.71710968017578,6.743422031402588,15.292130470275879,9.728701523325894,5.0,5.0,正确_把字句,正确_把字句,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,30,那个旧纸箱没用了，我一脚,把它踩扁了,踩扁了它,ba,未运行,12.010608673095703,1.7158013582229614,1.8009426593780518,2.475378110658814,7.0,7.0,11.116325378417969,1.8527209758758545,0.30094268918037415,2.672911364047056,6.0,6.0,34.738525390625,4.962646484375,12.702162742614746,7.159585472692862,7.0,7.0,34.251041412353516,5.708507061004639,15.077162742614746,8.235634827791024,6.0,6.0,正确_把字句,错误_SVO,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,31,这条鱼腌好了，妈妈放进锅里,把它炖了,炖了它,ba,未运行,11.869483947753906,2.373896837234497,5.55715274810791,3.4248091946602037,5.0,5.0,9.814590454101562,2.4536476135253906,3.369652509689331,3.539865244122121,4.0,4.0,31.003692626953125,6.200738430023193,12.702162742614746,8.945774582844079,5.0,5.0,31.323400497436523,7.830850124359131,14.756850242614746,11.29752864035764,4.0,4.0,正确_把字句,错误_SVO,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,32,那个气球吹得太大了，弟弟拿针一戳就,把它扎破了,扎破了它,ba,未运行,9.132406234741211,1.8264812231063843,3.9454188346862793,2.635055402852389,5.0,5.0,10.14439582824707,2.5360989570617676,5.632918834686279,3.658817388556684,4.0,4.0,36.45501708984375,7.291003704071045,12.740863800048828,10.51869488696636,5.0,5.0,33.086917877197266,8.271729469299316,14.764301300048828,11.933583084933222,4.0,4.0,正确_把字句,正确_把字句,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,33,头发太长了，我昨天去理发店,把它剪短了,剪短了它,ba,未运行,5.675288677215576,0.9458814859390259,2.904804229736328,1.3646185290329165,6.0,6.0,11.67273998260498,2.334547996520996,1.9048042297363281,3.3680408172981062,5.0,5.0,32.876739501953125,5.479456901550293,12.702162742614746,7.905185298631413,6.0,6.0,33.155906677246094,6.631181240081787,14.420912742614746,9.566772290301921,5.0,5.0,正确_把字句,错误_SVO,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,34,这张纸太大了，放不进信封，我只好,把它折起来了,折起它来了,ba,未运行,10.833919525146484,2.1667840480804443,1.5166447162628174,3.1260086008429706,5.0,5.0,21.029319763183594,5.257329940795898,5.141644477844238,7.58472383390331,4.0,4.0,36.238258361816406,7.24765157699585,12.764680862426758,10.456150988222987,5.0,5.0,39.427215576171875,9.856803894042969,14.190462112426758,14.220362096950815,4.0,4.0,正确_把字句,正确_把字句,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,35,我的铅笔头断了，我用小刀重新,把它削尖了,削尖了它,ba,未运行,8.2885160446167,1.3814194202423096,3.1564581394195557,1.992966946971287,6.0,6.0,5.62562894821167,1.125125765800476,2.5314581394195557,1.6232133626967442,5.0,5.0,32.60749816894531,5.4345831871032715,12.702162742614746,7.840446213332427,6.0,6.0,38.33390808105469,7.666781902313232,14.420912742614746,11.060828230044553,5.0,5.0,错误_SVO,错误_SVO,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,36,这个旧杯子有裂缝，我不小心,把它打碎了,打碎了它,ba,未运行,5.623464107513428,1.1246927976608276,1.4609431028366089,1.6225887217088104,5.0,5.0,5.178174018859863,1.2945435047149658,3.3359432220458984,1.8676314944672996,4.0,4.0,30.56402587890625,6.112805366516113,12.702162742614746,8.81891398819224,5.0,5.0,29.872831344604492,7.468207836151123,12.170912742614746,10.774346409543321,4.0,4.0,正确_把字句,正确_把字句,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,37,地上的那张废纸，我捡起来顺手,把它扔了,扔了它,ba,未运行,8.720921516418457,1.7441843748092651,4.197586536407471,2.516326147933344,5.0,5.0,8.324324607849121,2.0810811519622803,2.6975865364074707,3.002365457623473,4.0,4.0,26.742496490478516,5.348499298095703,12.702162742614746,7.716253413560772,5.0,5.0,28.087284088134766,7.021821022033691,14.858412742614746,10.13034636649788,4.0,4.0,正确_把字句,错误_SVO,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,38,昨天晚上剩下的米饭，我早上加了蛋,把它炒了,炒了它,ba,未运行,11.880324363708496,2.3760650157928467,7.67035436630249,3.4279372151140963,5.0,5.0,9.829872131347656,2.457468032836914,2.5453543663024902,3.5453769441169722,4.0,4.0,30.230937957763672,6.046187877655029,12.702162742614746,8.722805267375877,5.0,5.0,29.379653930664062,7.344913482666016,14.756850242614746,10.596470257200746,4.0,4.0,正确_把字句,错误_SVO,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,39,这瓶矿泉水我已经打开了，你赶紧,把它喝了吧,喝了它吧,ba,未运行,10.676721572875977,2.1353442668914795,3.762463092803955,3.0806505844350167,5.0,5.0,12.019474029541016,3.004868507385254,0.7624632120132446,4.335108894128127,4.0,4.0,31.697608947753906,6.339521884918213,12.702162742614746,9.14599678497856,5.0,5.0,31.162395477294922,7.7905988693237305,15.952162742614746,11.239458354328512,4.0,4.0,正确_把字句,错误_SVO,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,40,那块大石头挡在路中间，工人们用机器,把它砸碎了,砸碎了它,ba,未运行,9.486323356628418,1.5810539722442627,2.372682571411133,2.2809787251345948,6.0,6.0,9.126401901245117,1.8252804279327393,5.747682571411133,2.633323021610248,5.0,5.0,29.85985565185547,4.976642608642578,12.740863800048828,7.179777611765362,6.0,6.0,33.950199127197266,6.790040016174316,16.100238800048828,9.795957058772304,5.0,5.0,正确_把字句,正确_把字句,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,41,外面太阳很大，被子很潮湿，妈妈拿出去,把它晒干了,晒干了它,ba,未运行,13.625077247619629,2.270846366882324,8.691231727600098,3.276138792121849,6.0,6.0,13.108442306518555,2.6216886043548584,0.12873177230358124,3.782297148257862,5.0,5.0,33.872352600097656,5.645392417907715,12.740863800048828,8.144579645187616,6.0,6.0,36.09920120239258,7.2198405265808105,14.912738800048828,10.416028123707298,5.0,5.0,正确_把字句,错误_SVO,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,42,这个木头椅子不结实了，爷爷用钉子,把它加固了,加固了它,ba,未运行,7.859988212585449,1.5719976425170898,0.5978192687034607,2.267913203148547,5.0,5.0,8.529550552368164,2.132387638092041,5.4728193283081055,3.076385070728317,4.0,4.0,32.81970977783203,6.563941955566406,12.764680862426758,9.46976650797866,5.0,5.0,32.25088119506836,8.06272029876709,12.752962112426758,11.632046591106063,4.0,4.0,正确_把字句,正确_把字句,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,43,我的旧裤子太长了，昨天裁缝,把它改短了,改短了它,ba,未运行,9.323776245117188,1.8647552728652954,3.3418800830841064,2.6902731846343078,5.0,5.0,11.86362075805664,2.96590518951416,6.716879844665527,4.2788967086589205,4.0,4.0,35.220420837402344,7.044084072113037,12.702162742614746,10.162465158442414,5.0,5.0,35.25737762451172,8.81434440612793,14.596693992614746,12.71641096340814,4.0,4.0,正确_把字句,正确_把字句,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,44,这篇文章写得太长了，我就,把它缩短了,缩短了它,ba,未运行,10.901751518249512,2.1803503036499023,2.1610865592956543,3.1455805704764597,5.0,5.0,13.021978378295898,3.2554945945739746,7.536086559295654,4.6966859072327,4.0,4.0,32.028934478759766,6.405786991119385,12.714005470275879,9.241597125078972,5.0,5.0,29.104511260986328,7.276127815246582,14.366349220275879,10.497233515930493,4.0,4.0,正确_把字句,正确_把字句,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,45,那个旧轮胎漏气了，修车师傅,把它补好了,补好了它,ba,未运行,9.733211517333984,2.433302879333496,3.7965009212493896,3.510513996995271,4.0,4.0,12.379386901855469,4.126462459564209,6.359001159667969,5.953226926827759,3.0,3.0,33.77130889892578,8.442827224731445,12.702162742614746,12.180424968202386,4.0,4.0,33.00761413574219,11.002538681030273,13.547377586364746,15.873307992311373,3.0,3.0,正确_把字句,正确_把字句,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,46,这杯茶已经凉透了，我不喜欢喝凉茶，就,把它倒掉了,倒掉它了,ba,未运行,5.287242412567139,1.0574485063552856,1.8338721990585327,1.525575716114212,5.0,5.0,13.695249557495117,3.4238123893737793,6.646372318267822,4.9395171550837444,4.0,4.0,33.75352478027344,6.750705242156982,12.702162742614746,9.739208975363008,5.0,5.0,34.37583923339844,8.59395980834961,13.184584617614746,12.398463197105048,4.0,4.0,正确_把字句,正确_把字句,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,47,听说你想吃饼干，我现在已经,把它烤熟了,烤熟它了,ba,未运行,18.498199462890625,3.083033323287964,0.5591819286346436,4.447876886402966,6.0,6.0,31.490772247314453,6.298154354095459,8.934182167053223,9.086316053406751,5.0,5.0,29.795576095581055,4.9659295082092285,12.702162742614746,7.164321874897623,6.0,6.0,44.96807861328125,8.993616104125977,15.459975242614746,12.975045353081667,5.0,5.0,正确_把字句,正确_把字句,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,48,弟弟把口香糖吐在纸巾里，他,把它包起来了,包起它来了,ba,未运行,17.58077049255371,3.5161540508270264,3.250778913497925,5.072738012129792,5.0,5.0,22.73680877685547,5.684202194213867,9.813279151916504,8.20057031700251,4.0,4.0,32.39739227294922,6.479478359222412,12.702162742614746,9.347911296397532,5.0,5.0,37.771583557128906,9.442895889282227,13.331068992614746,13.623219071098246,4.0,4.0,正确_把字句,正确_把字句,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
ba_preferred,物理状态改变,49,那个闹钟一直响个不停，我伸手,把它关掉了,关掉它了,ba,未运行,6.6210832595825195,1.3242167234420776,3.1543047428131104,1.9104408999721174,5.0,5.0,13.870929718017578,3.4677324295043945,5.091804504394531,5.002880379175827,4.0,4.0,30.194698333740234,6.038939952850342,12.702162742614746,8.71234872220342,5.0,5.0,32.94917297363281,8.237293243408203,14.071303367614746,11.88390211261318,4.0,4.0,正确_把字句,正确_把字句,把字句,是,Llama-3-8B-Base,meta-llama/Meta-Llama-3-8B
