dataset,type,example_id,context,ba_sent,svo_sent,gold,macbert_miss_svo,ctx_ba_sum_surp,ctx_ba_mean_surp,ctx_ba_first_token_surp,ctx_ba_bits_per_token,ctx_ba_cont_token_count,ctx_ba_scored_token_count,ctx_svo_sum_surp,ctx_svo_mean_surp,ctx_svo_first_token_surp,ctx_svo_bits_per_token,ctx_svo_cont_token_count,ctx_svo_scored_token_count,noctx_ba_sum_surp,noctx_ba_mean_surp,noctx_ba_first_token_surp,noctx_ba_bits_per_token,noctx_ba_cont_token_count,noctx_ba_scored_token_count,noctx_svo_sum_surp,noctx_svo_mean_surp,noctx_svo_first_token_surp,noctx_svo_bits_per_token,noctx_svo_cont_token_count,noctx_svo_scored_token_count,ctx_prefer_mean,ctx_prefer_first_token,noctx_prefer_mean,context_helped_mean,model,model_id
ba_preferred,物理状态改变,11,我的旧电脑太慢了，昨天我,把它换了,换了它,ba,未运行,12.729024887084961,4.243008613586426,5.177135467529297,6.121367485270293,3.0,3.0,12.085282325744629,4.028427600860596,5.177135467529297,5.811792522341806,3.0,3.0,29.355365753173828,9.78512191772461,7.036717891693115,14.116946865195198,3.0,3.0,28.97376251220703,9.657920837402344,7.036717891693115,13.933434497418547,3.0,3.0,错误_SVO,错误_SVO,SVO,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,12,汤里掉进了一只苍蝇，我只能,把它倒了,倒了它,ba,未运行,19.407672882080078,6.469224452972412,7.255426406860352,9.333118036700917,3.0,3.0,19.212852478027344,6.404284477233887,7.255426406860352,9.239429455747496,3.0,3.0,30.870990753173828,10.29033088684082,7.036717891693115,14.845809339551781,3.0,3.0,28.098461151123047,9.366153717041016,7.036717891693115,13.512503519778805,3.0,3.0,错误_SVO,错误_SVO,SVO,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,13,这张照片拍得不好看，我,把它删了,删了它,ba,未运行,16.43703842163086,4.109259605407715,7.965996265411377,5.928408454447049,4.0,4.0,18.622848510742188,4.655712127685547,7.965996265411377,6.7167727984185435,4.0,4.0,27.56735610961914,6.891839027404785,7.036717891693115,9.942821987441901,4.0,4.0,27.42948341369629,6.857370853424072,7.036717891693115,9.893094923771429,4.0,4.0,正确_把字句,错误_SVO,SVO,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,14,那盘饺子不能剩下，弟弟刚刚,把它吃掉了,吃掉了它,ba,未运行,18.36232566833496,4.59058141708374,8.35233211517334,6.622809045223742,4.0,4.0,20.035343170166016,5.008835792541504,8.35233211517334,7.226222558526769,4.0,4.0,28.180086135864258,7.0450215339660645,7.036717891693115,10.163817630008799,4.0,4.0,29.472238540649414,7.3680596351623535,7.036717891693115,10.629863096622874,4.0,4.0,正确_把字句,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,15,这个包裹的胶带太紧了，我,把它剪开了,剪开了它,ba,未运行,16.174392700195312,4.043598175048828,6.32961893081665,5.833679034490607,4.0,4.0,17.263103485107422,4.3157758712768555,6.32961893081665,6.226348447079365,4.0,4.0,30.847829818725586,7.7119574546813965,7.036717891693115,11.126002775415524,4.0,4.0,31.70602798461914,7.926506996154785,7.036717891693115,11.435532334924183,4.0,4.0,正确_把字句,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,16,这件衣服破了一个洞，妈妈已经,把它缝好了,缝好了它,ba,未运行,12.117959976196289,3.0294899940490723,6.994190216064453,4.370630190837332,4.0,4.0,15.833633422851562,3.9584083557128906,6.994190216064453,5.7107761046004235,4.0,4.0,33.56744384765625,8.391860961914062,7.036717891693115,12.106896193583104,4.0,4.0,35.68885803222656,8.92221450805664,7.036717891693115,12.872034624520879,4.0,4.0,正确_把字句,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,17,那个面包已经发霉了，我早上,把它丢掉了,丢掉了它,ba,未运行,13.544641494750977,3.386160373687744,5.139206886291504,4.885196778774028,4.0,4.0,15.05501651763916,3.76375412940979,5.139206886291504,5.429949417624862,4.0,4.0,29.21933937072754,7.304834842681885,7.036717891693115,10.538649002050066,4.0,4.0,30.667091369628906,7.666772842407227,7.036717891693115,11.060815159363088,4.0,4.0,正确_把字句,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,18,这碗汤实在太咸了，我加了一些水,把它冲淡了,冲淡了它,ba,未运行,16.01715850830078,3.2034318447113037,3.2898523807525635,4.621575236190782,5.0,5.0,19.7397403717041,3.9479482173919678,3.2898523807525635,5.6956853149178155,5.0,5.0,33.22550582885742,6.645101070404053,7.036717891693115,9.58685436047787,5.0,5.0,30.939979553222656,6.187995910644531,7.036717891693115,8.92739101332805,5.0,5.0,正确_把字句,错误_SVO,SVO,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,19,厨房的窗户太脏了，我用抹布,把它擦干净了,擦干净了它,ba,未运行,11.673881530761719,2.3347764015197754,6.9145307540893555,3.3683703360571595,5.0,5.0,12.550046920776367,2.510009527206421,6.9145307540893555,3.621178297484755,5.0,5.0,31.136497497558594,6.227299690246582,7.036717891693115,8.984094381248122,5.0,5.0,33.39207458496094,6.678414821624756,7.036717891693115,9.634915944157386,5.0,5.0,正确_把字句,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,20,这个西瓜太大了，我一个人吃不完，先用刀,把它切开了,切开了它,ba,未运行,14.740728378295898,3.6851820945739746,6.963183403015137,5.316593932614676,4.0,4.0,18.105735778808594,4.526433944702148,6.963183403015137,6.530263804933258,4.0,4.0,29.903915405273438,7.475978851318359,7.036717891693115,10.785557614587766,4.0,4.0,33.01605224609375,8.254013061523438,7.036717891693115,11.908023711292595,4.0,4.0,正确_把字句,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,21,那张画被妹妹涂得乱七八糟，我只能,把它扔了,扔了它,ba,未运行,14.360946655273438,3.5902366638183594,8.085126876831055,5.179616630508484,4.0,4.0,15.944319725036621,3.9860799312591553,8.085126876831055,5.750697749414604,4.0,4.0,26.42927360534668,6.60731840133667,7.036717891693115,9.532345491182808,4.0,4.0,28.093215942382812,7.023303985595703,7.036717891693115,10.132485830674613,4.0,4.0,正确_把字句,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,22,昨天买的肉还没吃，为了保鲜，我先,把它冻起来了,冻起来了它,ba,未运行,16.922460556030273,4.230615139007568,9.003763198852539,6.103487480955992,4.0,4.0,25.273330688476562,6.318332672119141,9.003763198852539,9.115427212752998,4.0,4.0,34.59147644042969,8.647869110107422,7.036717891693115,12.476237879408831,4.0,4.0,35.12205505371094,8.780513763427734,7.036717891693115,12.667603662954482,4.0,4.0,正确_把字句,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,23,我的鞋子昨天淋湿了，我用吹风机,把它吹干了,吹干了它,ba,未运行,9.769512176513672,2.442378044128418,6.298671722412109,3.5236066922401545,4.0,4.0,10.664397239685059,2.6660993099212646,6.298671722412109,3.8463682529408962,4.0,4.0,33.64488983154297,8.411222457885742,7.036717891693115,12.13482892780564,4.0,4.0,31.012441635131836,7.753110408782959,7.036717891693115,11.185373938215779,4.0,4.0,正确_把字句,错误_SVO,SVO,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,24,这个汉堡实在太大了，但我太饿了，最后还是,把它吃光了,吃光了它,ba,未运行,12.045873641967773,2.409174680709839,6.585972785949707,3.4757043644953365,5.0,5.0,12.649555206298828,2.5299110412597656,6.585972785949707,3.6498901131156978,5.0,5.0,29.889190673828125,5.977838039398193,7.036717891693115,8.624197294677177,5.0,5.0,32.035255432128906,6.407051086425781,7.036717891693115,9.24342082910872,5.0,5.0,正确_把字句,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,25,那封旧情书，他用打火机,把它烧了,烧了它,ba,未运行,12.716297149658203,3.179074287414551,7.806742191314697,4.586434709070588,4.0,4.0,12.193611145019531,3.048402786254883,7.806742191314697,4.397915582362018,4.0,4.0,28.931283950805664,7.232820987701416,7.036717891693115,10.434754970594447,4.0,4.0,30.447866439819336,7.611966609954834,7.036717891693115,10.981746479594214,4.0,4.0,错误_SVO,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,26,这篇作文有很多错别字，昨天晚上我已经,把那些字修改了,修改了那些字,ba,未运行,27.144855499267578,4.524142742156982,7.5857367515563965,6.526958298383675,6.0,6.0,27.188087463378906,5.437617778778076,7.5857367515563965,7.8448242036927915,5.0,5.0,41.05404281616211,6.842340469360352,7.036717891693115,9.871410663220042,6.0,6.0,36.68859100341797,7.337718486785889,7.036717891693115,10.586090072325272,5.0,5.0,正确_把字句,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,27,墙上的那个钉子太危险，爸爸用锤子,把它拔出来了,拔出它来了,ba,未运行,17.929704666137695,4.482426166534424,7.207194805145264,6.4667740016101405,4.0,4.0,26.51394271850586,5.302788734436035,7.207194805145264,7.650307010052731,5.0,5.0,31.31917381286621,7.829793453216553,7.036717891693115,11.296004186140394,4.0,4.0,34.807682037353516,6.961536407470703,7.036717891693115,10.043374052025953,5.0,5.0,正确_把字句,错误_SVO,SVO,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,28,弟弟的玩具车坏了，我花了一个小时才,把它修好了,修好了它,ba,未运行,13.038432121276855,3.259608030319214,8.477686882019043,4.702620340583372,4.0,4.0,14.374513626098633,3.593628406524658,8.477686882019043,5.1845098808908325,4.0,4.0,29.938987731933594,7.484746932983398,7.036717891693115,10.798207282524027,4.0,4.0,29.01679039001465,7.254197597503662,7.036717891693115,10.465594899547167,4.0,4.0,正确_把字句,错误_SVO,SVO,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,29,锅里没有倒水，我不小心,把它烧糊了,烧糊了它,ba,未运行,20.82981300354004,4.1659626960754395,7.110232353210449,6.010213722156452,5.0,5.0,21.78445053100586,4.3568902015686035,7.110232353210449,6.285663887500741,5.0,5.0,33.004554748535156,6.6009111404418945,7.036717891693115,9.523101767664233,5.0,5.0,37.46307373046875,7.49261474609375,7.036717891693115,10.809558137480973,5.0,5.0,正确_把字句,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,30,那个旧纸箱没用了，我一脚,把它踩扁了,踩扁了它,ba,未运行,13.584329605102539,2.7168660163879395,6.503271102905273,3.9196091286026338,5.0,5.0,13.095927238464355,2.619185447692871,6.503271102905273,3.7786858565550445,5.0,5.0,33.656436920166016,6.731287479400635,7.036717891693115,9.711195065329267,5.0,5.0,34.16944122314453,6.833888530731201,7.036717891693115,9.859217093273868,5.0,5.0,错误_SVO,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,31,这条鱼腌好了，妈妈放进锅里,把它炖了,炖了它,ba,未运行,17.411731719970703,4.352932929992676,5.487065315246582,6.279954751422699,4.0,4.0,17.687118530273438,4.421779632568359,5.487065315246582,6.379279547810195,4.0,4.0,33.19384002685547,8.298460006713867,7.036717891693115,11.972147098701491,4.0,4.0,31.009090423583984,7.752272605895996,7.036717891693115,11.184165244145515,4.0,4.0,正确_把字句,错误_SVO,SVO,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,32,那个气球吹得太大了，弟弟拿针一戳就,把它扎破了,扎破了它,ba,未运行,13.069843292236328,3.267460823059082,6.143703937530518,4.713949525726308,4.0,4.0,18.83364486694336,4.70841121673584,6.143703937530518,6.792801512850767,4.0,4.0,34.04217529296875,8.510543823242188,7.036717891693115,12.278119369059704,4.0,4.0,31.649765014648438,7.912441253662109,7.036717891693115,11.415239757983578,4.0,4.0,正确_把字句,错误_SVO,SVO,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,33,头发太长了，我昨天去理发店,把它剪短了,剪短了它,ba,未运行,15.50084400177002,3.1001689434051514,6.392326354980469,4.47259836056859,5.0,5.0,18.532608032226562,3.70652174949646,6.392326354980469,5.347380546945628,5.0,5.0,30.49344253540039,6.09868860244751,7.036717891693115,8.798547802677065,5.0,5.0,30.900447845458984,6.180089473724365,7.036717891693115,8.915984435992225,5.0,5.0,正确_把字句,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,34,这张纸太大了，放不进信封，我只好,把它折起来了,折起它来了,ba,未运行,14.63626480102539,3.6590662002563477,6.766266822814941,5.2789166613942555,4.0,4.0,24.45925521850586,4.89185094833374,6.766266822814941,7.05744910392906,5.0,5.0,32.064064025878906,8.016016006469727,7.036717891693115,11.564666540220427,4.0,4.0,40.906158447265625,8.181231498718262,7.036717891693115,11.803022111565419,5.0,5.0,正确_把字句,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,35,我的铅笔头断了，我用小刀重新,把它削尖了,削尖了它,ba,未运行,16.19336700439453,3.238673448562622,7.857285976409912,4.672418123300052,5.0,5.0,13.207365036010742,2.6414730548858643,7.857285976409912,3.810840076925657,5.0,5.0,33.1936149597168,6.638722896575928,7.036717891693115,9.577652600726106,5.0,5.0,33.92926025390625,6.785851955413818,7.036717891693115,9.789914964282191,5.0,5.0,错误_SVO,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,36,这个旧杯子有裂缝，我不小心,把它打碎了,打碎了它,ba,未运行,10.548678398132324,2.1097357273101807,6.666486740112305,3.0437052713766684,5.0,5.0,10.839315414428711,2.167863130569458,6.666486740112305,3.1275653877985805,5.0,5.0,28.694801330566406,5.738960266113281,7.036717891693115,8.279569515780437,5.0,5.0,29.91878890991211,5.983757972717285,7.036717891693115,8.632737953119024,5.0,5.0,正确_把字句,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,37,地上的那张废纸，我捡起来顺手,把它扔了,扔了它,ba,未运行,16.249677658081055,4.062419414520264,7.822229862213135,5.860832343339431,4.0,4.0,17.700904846191406,4.425226211547852,7.822229862213135,6.38425191021194,4.0,4.0,26.42927360534668,6.60731840133667,7.036717891693115,9.532345491182808,4.0,4.0,28.093215942382812,7.023303985595703,7.036717891693115,10.132485830674613,4.0,4.0,正确_把字句,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,38,昨天晚上剩下的米饭，我早上加了蛋,把它炒了,炒了它,ba,未运行,17.63174819946289,4.407937049865723,5.616693019866943,6.359308922392006,4.0,4.0,18.530118942260742,4.6325297355651855,5.616693019866943,6.6833276762705545,4.0,4.0,32.5135498046875,8.128387451171875,7.036717891693115,11.726784266229746,4.0,4.0,30.472347259521484,7.618086814880371,7.036717891693115,10.99057606888951,4.0,4.0,正确_把字句,错误_SVO,SVO,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,39,这瓶矿泉水我已经打开了，你赶紧,把它喝了吧,喝了它吧,ba,未运行,12.72957992553711,3.1823949813842773,7.628772258758545,4.591225457793022,4.0,4.0,12.736662864685059,3.1841657161712646,7.628772258758545,4.593780088088939,4.0,4.0,31.029266357421875,7.757316589355469,7.036717891693115,11.191442174068822,4.0,4.0,28.87287139892578,7.218217849731445,7.036717891693115,10.413687095863754,4.0,4.0,正确_把字句,错误_SVO,SVO,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,40,那块大石头挡在路中间，工人们用机器,把它砸碎了,砸碎了它,ba,未运行,14.624685287475586,2.9249370098114014,6.249557018280029,4.2197921189675025,5.0,5.0,14.304641723632812,2.8609282970428467,6.249557018280029,4.127447066482622,5.0,5.0,32.05278396606445,6.410556793212891,7.036717891693115,9.248478494905294,5.0,5.0,30.478662490844727,6.095732688903809,7.036717891693115,8.79428332086627,5.0,5.0,错误_SVO,错误_SVO,SVO,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,41,外面太阳很大，被子很潮湿，妈妈拿出去,把它晒干了,晒干了它,ba,未运行,19.195514678955078,4.7988786697387695,7.510220527648926,6.923318458659948,4.0,4.0,21.31277847290039,5.328194618225098,7.510220527648926,7.686959952604612,4.0,4.0,31.91119956970215,7.977799892425537,7.036717891693115,11.509532342006828,4.0,4.0,32.38359451293945,8.095898628234863,7.036717891693115,11.679912802494199,4.0,4.0,正确_把字句,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,42,这个木头椅子不结实了，爷爷用钉子,把它加固了,加固了它,ba,未运行,11.154733657836914,2.7886834144592285,5.522976875305176,4.023219732649631,4.0,4.0,12.534300804138184,3.133575201034546,5.522976875305176,4.520793402785176,4.0,4.0,34.62538146972656,8.65634536743164,7.036717891693115,12.48846653381578,4.0,4.0,33.31849670410156,8.32962417602539,7.036717891693115,12.01710749122065,4.0,4.0,正确_把字句,错误_SVO,SVO,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,43,我的旧裤子太长了，昨天裁缝,把它改短了,改短了它,ba,未运行,12.82082748413086,2.5641655921936035,6.136857032775879,3.699308983875824,5.0,5.0,18.122589111328125,3.6245179176330566,6.136857032775879,5.2290740253824035,5.0,5.0,32.991397857666016,6.5982794761657715,7.036717891693115,9.519305078663786,5.0,5.0,36.9298095703125,7.385962009429932,7.036717891693115,10.655690763198846,5.0,5.0,正确_把字句,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,44,这篇文章写得太长了，我就,把它缩短了,缩短了它,ba,未运行,20.652359008789062,5.163089752197266,8.598570823669434,7.4487639811596225,4.0,4.0,23.126976013183594,5.781744003295898,8.598570823669434,8.341293401244496,4.0,4.0,31.154932022094727,7.788733005523682,7.036717891693115,11.236766481877208,4.0,4.0,31.77536392211914,7.943840980529785,7.036717891693115,11.460539988220843,4.0,4.0,正确_把字句,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,45,那个旧轮胎漏气了，修车师傅,把它补好了,补好了它,ba,未运行,10.791030883789062,2.6977577209472656,4.412387371063232,3.892041685530532,4.0,4.0,12.194644927978516,3.048661231994629,4.412387371063232,4.398288440749089,4.0,4.0,33.21455001831055,8.303637504577637,7.036717891693115,11.979616649193764,4.0,4.0,35.312538146972656,8.828134536743164,7.036717891693115,12.73630591645995,4.0,4.0,正确_把字句,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,46,这杯茶已经凉透了，我不喜欢喝凉茶，就,把它倒掉了,倒掉它了,ba,未运行,12.97964859008789,3.2449121475219727,8.048747062683105,4.681418663350307,4.0,4.0,20.84435272216797,4.168870449066162,8.048747062683105,6.014408722976298,5.0,5.0,31.49041175842285,7.872602939605713,7.036717891693115,11.357765219857038,4.0,4.0,35.01079559326172,7.002159118652344,7.036717891693115,10.101980235995171,5.0,5.0,正确_把字句,错误_SVO,SVO,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,47,听说你想吃饼干，我现在已经,把它烤熟了,烤熟它了,ba,未运行,20.902725219726562,4.180545330047607,7.404181957244873,6.031252015871198,5.0,5.0,24.571731567382812,4.914346218109131,7.404181957244873,7.089902918077476,5.0,5.0,32.137939453125,6.427587985992432,7.036717891693115,9.273049312268762,5.0,5.0,36.465030670166016,7.293006420135498,7.036717891693115,10.521584195500855,5.0,5.0,正确_把字句,错误_SVO,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,48,弟弟把口香糖吐在纸巾里，他,把它包起来了,包起它来了,ba,未运行,22.86524200439453,5.716310501098633,7.4492716789245605,8.246892812116503,4.0,4.0,29.380064010620117,5.876012802124023,7.4492716789245605,8.477294529824391,5.0,5.0,30.7252140045166,7.68130350112915,7.036717891693115,11.081778468642058,4.0,4.0,37.9263916015625,7.585278511047363,7.036717891693115,10.943243691649652,5.0,5.0,正确_把字句,错误_SVO,SVO,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
ba_preferred,物理状态改变,49,那个闹钟一直响个不停，我伸手,把它关掉了,关掉它了,ba,未运行,12.797929763793945,3.1994824409484863,7.018050193786621,4.615877450967697,4.0,4.0,18.116294860839844,3.6232590675354004,7.018050193786621,5.227257888589292,5.0,5.0,29.455364227294922,7.3638410568237305,7.036717891693115,10.62377697457414,4.0,4.0,32.31297302246094,6.462594509124756,7.036717891693115,9.323553049590531,5.0,5.0,正确_把字句,错误_SVO,SVO,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
