dataset,type,example_id,context,ba_sent,svo_sent,gold,macbert_miss_ba,ctx_ba_sum_surp,ctx_ba_mean_surp,ctx_ba_first_token_surp,ctx_ba_bits_per_token,ctx_ba_cont_token_count,ctx_ba_scored_token_count,ctx_svo_sum_surp,ctx_svo_mean_surp,ctx_svo_first_token_surp,ctx_svo_bits_per_token,ctx_svo_cont_token_count,ctx_svo_scored_token_count,noctx_ba_sum_surp,noctx_ba_mean_surp,noctx_ba_first_token_surp,noctx_ba_bits_per_token,noctx_ba_cont_token_count,noctx_ba_scored_token_count,noctx_svo_sum_surp,noctx_svo_mean_surp,noctx_svo_first_token_surp,noctx_svo_bits_per_token,noctx_svo_cont_token_count,noctx_svo_scored_token_count,ctx_prefer_mean,ctx_prefer_first_token,noctx_prefer_mean,context_helped_mean,model,model_id
svo_preferred,习惯性动作与泛指,17,妈妈非常喜欢植物，每次去超市的时候，她都会顺便,把鲜花买了,买鲜花,svo,未运行,25.18164825439453,6.295412063598633,8.313103675842285,9.082359764506304,4.0,4.0,16.361692428588867,5.453897476196289,8.313103675842285,7.8683108424252195,3.0,3.0,43.96154022216797,10.990385055541992,4.750876426696777,15.855774017090607,4.0,4.0,33.313358306884766,11.104453086853027,4.750876426696777,16.020339400187005,3.0,3.0,正确_SVO,错误_把字句,把字句,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,18,王老师平时不爱喝咖啡，他每天在办公室只,把绿茶喝了,喝绿茶,svo,未运行,31.16646957397461,7.791617393493652,8.319839477539062,11.240927774097484,4.0,4.0,13.714545249938965,4.571515083312988,8.319839477539062,6.595302140044745,3.0,3.0,49.77973937988281,12.444934844970703,4.762373924255371,17.954245785025496,4.0,4.0,30.48404312133789,10.161348342895508,4.762373924255371,14.659726863040635,3.0,3.0,正确_SVO,错误_把字句,SVO,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,19,为了学好汉语，他每天都坚持在练习本上,把汉字写了,写汉字,svo,未运行,23.671682357788086,5.9179205894470215,8.105149269104004,8.53775468676991,4.0,4.0,10.818107604980469,3.6060359477996826,8.105149269104004,5.202410179157935,3.0,3.0,45.629722595214844,11.407430648803711,4.762373924255371,16.457443626313886,4.0,4.0,32.43827819824219,10.812759399414062,4.762373924255371,15.599514363860195,3.0,3.0,正确_SVO,错误_把字句,SVO,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,20,经理每天早上到了公司，第一件事就是打开电脑,把邮件查了,查邮件,svo,未运行,27.616121292114258,5.523224353790283,5.785667419433594,7.968328384930391,5.0,5.0,13.829303741455078,4.609767913818359,5.785667419433594,6.65048930891481,3.0,3.0,43.247474670410156,8.649495124816895,4.750876426696777,12.478583722766599,5.0,5.0,30.334365844726562,10.111455917358398,4.750876426696777,14.587747308140326,3.0,3.0,正确_SVO,错误_把字句,把字句,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,21,每次坐地铁的时候，为了打发时间，我都会戴上耳机,把音乐听了,听音乐,svo,未运行,23.670326232910156,5.917581558227539,5.9913649559021,8.537265568110856,4.0,4.0,10.398111343383789,3.4660372734069824,5.9913649559021,5.000434785880558,3.0,3.0,42.483619689941406,10.620904922485352,4.750876426696777,15.322726861422797,4.0,4.0,28.704877853393555,9.568292617797852,4.750876426696777,13.804128309471439,3.0,3.0,正确_SVO,错误_把字句,SVO,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,22,小区里有一位好心的阿姨，每天傍晚都会去花园,把流浪猫喂了,喂流浪猫,svo,未运行,25.983604431152344,4.330600738525391,7.95741081237793,6.247736209540664,6.0,6.0,15.279186248779297,3.819796562194824,7.95741081237793,5.510801557483184,4.0,4.0,45.73940658569336,7.623234748840332,4.722262859344482,10.99800296768437,6.0,6.0,33.90699005126953,8.476747512817383,4.722262859344482,12.229361599609494,4.0,4.0,正确_SVO,错误_把字句,把字句,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,23,这位护士很细心，每天都会按时给每个病人,把体温量了,量体温,svo,未运行,23.16708755493164,4.63341760635376,7.804515838623047,6.684608603054181,5.0,5.0,10.052486419677734,3.3508288860321045,7.804515838623047,4.834224216746007,3.0,3.0,43.27866744995117,8.655734062194824,4.750876426696777,12.487584606782155,5.0,5.0,29.108264923095703,9.702754974365234,4.750876426696777,13.998116484477446,3.0,3.0,正确_SVO,错误_把字句,把字句,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,24,他的视力不太好，只要是看书或者看电脑，就一定会,把眼镜戴上,戴上眼镜,svo,未运行,15.574715614318848,3.893678903579712,6.89041805267334,5.6173912450084265,4.0,4.0,9.365758895874023,3.121919631958008,6.89041805267334,4.503977971079716,3.0,3.0,39.624568939208984,9.906142234802246,4.750876426696777,14.291542276489913,4.0,4.0,26.125234603881836,8.708412170410156,4.750876426696777,12.563583052267827,3.0,3.0,正确_SVO,错误_把字句,SVO,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,25,那位经理很有责任心，每天上班第一件事就是在电脑前,把邮件回了,回邮件,svo,未运行,25.747249603271484,6.436812400817871,6.124094486236572,9.286357329792526,4.0,4.0,15.652633666992188,5.2175445556640625,6.124094486236572,7.527325656073753,3.0,3.0,42.48184585571289,10.620461463928223,4.750876426696777,15.322087085961588,4.0,4.0,29.899078369140625,9.966360092163086,4.750876426696777,14.378418280677357,3.0,3.0,正确_SVO,错误_把字句,SVO,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,26,农民伯伯很辛苦，每天天亮就会去地里,把农活干了,干农活,svo,未运行,23.623916625976562,4.724783420562744,6.298825263977051,6.816421610120265,5.0,5.0,10.283577919006348,2.570894479751587,6.298825263977051,3.7090167165864263,4.0,4.0,43.38451385498047,8.676902770996094,4.750876426696777,12.51812459799177,5.0,5.0,31.416732788085938,7.854183197021484,4.750876426696777,11.33119114857632,4.0,4.0,正确_SVO,错误_把字句,SVO,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,27,弟弟放暑假了，每天下午做完作业后，他都会用平板电脑,把游戏玩了,玩游戏,svo,未运行,26.72809410095215,5.345618724822998,7.046314716339111,7.712097624785324,5.0,5.0,9.690964698791504,4.845482349395752,7.046314716339111,6.990553356188255,2.0,2.0,40.60145568847656,8.120291709899902,4.714475631713867,11.71510458044435,5.0,5.0,21.98697280883789,10.993486404418945,4.714475631713867,15.860248317735454,2.0,2.0,正确_SVO,错误_把字句,把字句,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,28,每天幼儿园放学后，孩子们最期待的事情就是坐在电视机前,把动画片看了,看动画片,svo,未运行,22.16950798034668,4.433901786804199,9.27678108215332,6.396768119611132,5.0,5.0,11.287900924682617,2.8219752311706543,9.27678108215332,4.0712496715213895,4.0,4.0,46.85287094116211,9.370573997497559,4.722262859344482,13.518880636472797,5.0,5.0,34.76740264892578,8.691850662231445,4.722262859344482,12.53968984654876,4.0,4.0,正确_SVO,错误_把字句,SVO,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,29,为了促进消化，她每天吃完午饭半小时后，都会,把酸奶喝了,喝酸奶,svo,未运行,28.606456756591797,7.151614189147949,9.764699935913086,10.317598325034892,4.0,4.0,17.548452377319336,5.849484443664551,9.764699935913086,8.439022198631985,3.0,3.0,46.323814392089844,11.580953598022461,4.750876426696777,16.707784324632204,4.0,4.0,28.842636108398438,9.614212036132812,4.750876426696777,13.870376026583793,3.0,3.0,正确_SVO,错误_把字句,SVO,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,30,妈妈对烘焙很感兴趣。每个周末的早上，她都会在厨房里,把面包烤了,烤面包,svo,未运行,24.631858825683594,4.926372051239014,8.518948554992676,7.107252527896516,5.0,5.0,15.435073852539062,5.14502477645874,8.518948554992676,7.422701730247872,3.0,3.0,43.14555358886719,8.629111289978027,4.714475631713867,12.449176065330267,5.0,5.0,25.162437438964844,8.387479782104492,4.714475631713867,12.100575487198595,3.0,3.0,错误_把字句,错误_把字句,SVO,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,31,每个深夜，我都看见那位年轻作家在电脑前,把小说写了,写小说,svo,未运行,23.8585147857666,5.96462869644165,6.335269927978516,8.605140241100372,4.0,4.0,13.708978652954102,4.56965970993042,6.335269927978516,6.592625402066716,3.0,3.0,41.428829193115234,10.357207298278809,4.762373924255371,14.942291606685817,4.0,4.0,28.625778198242188,9.541926383972168,4.762373924255371,13.766089874684207,3.0,3.0,正确_SVO,错误_把字句,SVO,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,32,每个星期五晚上，她都会去电影院,把新电影看了,看新电影,svo,未运行,23.279132843017578,4.655826568603516,5.362078666687012,6.716937901763371,5.0,5.0,12.488218307495117,3.1220545768737793,5.362078666687012,4.504172655440493,4.0,4.0,46.471168518066406,9.294234275817871,4.762373924255371,13.408745698582669,5.0,5.0,37.13517379760742,9.283793449401855,4.762373924255371,13.393682770089502,4.0,4.0,正确_SVO,错误_把字句,SVO,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,33,为了保持皮肤健康，她每天都要,把防晒霜涂了,涂防晒霜,svo,未运行,27.625444412231445,4.604240894317627,9.112444877624512,6.6425155052902065,6.0,6.0,14.934806823730469,3.733701705932617,9.112444877624512,5.386592935307649,4.0,4.0,46.20405578613281,7.700675964355469,4.762373924255371,11.109727025268471,6.0,6.0,31.871530532836914,7.9678826332092285,4.762373924255371,11.49522476131625,4.0,4.0,正确_SVO,错误_把字句,把字句,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,34,临近考试的时候，很多学生都会去图书馆,把功课复习了,复习功课,svo,未运行,28.867137908935547,5.773427486419678,6.9358930587768555,8.329295203589702,5.0,5.0,11.858190536499023,3.952730178833008,6.9358930587768555,5.702584226974526,3.0,3.0,46.11785125732422,9.223570823669434,4.762373924255371,13.306799886596023,5.0,5.0,27.987394332885742,9.329132080078125,4.762373924255371,13.45909258772685,3.0,3.0,正确_SVO,错误_把字句,把字句,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,35,每次去北京出差，他都会抽空去,把北京烤鸭吃了,吃北京烤鸭,svo,未运行,28.88230323791504,4.813717365264893,5.994620323181152,6.944726171108748,6.0,6.0,16.91146469116211,3.3822929859161377,5.994620323181152,4.879617317614737,5.0,5.0,46.073143005371094,7.678857326507568,4.750876426696777,11.078249384646353,6.0,6.0,34.24470901489258,6.848941802978516,4.750876426696777,9.88093437449422,5.0,5.0,正确_SVO,错误_把字句,SVO,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,36,每天早上起床后，他都会在厨房,把早饭做了,做早饭,svo,未运行,25.17640495300293,5.035281181335449,8.185104370117188,7.264375189794174,5.0,5.0,14.219225883483887,3.5548064708709717,8.185104370117188,5.1285016668455485,4.0,4.0,43.22471618652344,8.644943237304688,4.762373924255371,12.472016737226054,5.0,5.0,38.4850959777832,9.6212739944458,4.762373924255371,13.880564278820906,4.0,4.0,正确_SVO,错误_把字句,把字句,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,37,天气热的时候，孩子们总是喜欢去海边,把冰淇淋吃了,吃冰淇淋,svo,未运行,27.458690643310547,4.576448440551758,6.899105072021484,6.602419470068051,6.0,6.0,15.731328010559082,3.146265745162964,6.899105072021484,4.539101987865427,5.0,5.0,43.6430778503418,7.273846626281738,4.762373924255371,10.493942455923582,6.0,6.0,33.89573669433594,6.779147624969482,4.762373924255371,9.780242659997667,5.0,5.0,正确_SVO,错误_把字句,SVO,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,38,每次遇到不会的汉字，他都习惯用手机,把字典查了,查字典,svo,未运行,23.514575958251953,3.919095993041992,6.627979278564453,5.65406035392949,6.0,6.0,10.568336486816406,2.6420841217041016,6.627979278564453,3.81172165999398,4.0,4.0,45.67018127441406,7.611697196960449,4.750876426696777,10.981357798803264,6.0,6.0,29.187057495117188,7.296764373779297,4.750876426696777,10.527005776586655,4.0,4.0,正确_SVO,错误_把字句,SVO,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,39,只要是周末，爸爸都会坐在沙发上,把报纸看了,看报纸,svo,未运行,20.62848663330078,5.157121658325195,6.4329705238342285,7.4401538417268265,4.0,4.0,9.70875358581543,3.2362513542175293,6.4329705238342285,4.6689237797998215,3.0,3.0,41.735313415527344,10.433828353881836,4.762373924255371,15.052832423631981,4.0,4.0,33.46978759765625,11.156596183776855,4.762373924255371,16.095565987535604,3.0,3.0,正确_SVO,错误_把字句,把字句,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,40,每天下班回家路上，妈妈都会去菜市场,把菜买了,买菜,svo,未运行,21.15682601928711,5.289206504821777,6.967738151550293,7.630711994744026,4.0,4.0,9.685111045837402,3.228370428085327,6.967738151550293,4.6575540067512815,3.0,3.0,42.200584411621094,10.550146102905273,4.762373924255371,15.220643463315461,4.0,4.0,28.47148895263672,9.490496635437012,4.762373924255371,13.69189243151837,3.0,3.0,正确_SVO,错误_把字句,SVO,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,41,每天吃完晚饭，全家人都会坐在客厅里,把电视剧看了,看电视剧,svo,未运行,25.407711029052734,6.351927757263184,6.681646347045898,9.163894675488551,4.0,4.0,13.672248840332031,4.5574164390563965,6.681646347045898,6.574962095892502,3.0,3.0,42.28989791870117,10.572474479675293,4.762373924255371,15.25285650175267,4.0,4.0,31.93853759765625,10.64617919921875,4.762373924255371,15.359189935128127,3.0,3.0,正确_SVO,错误_把字句,把字句,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,42,每天下班后，哥哥都会去健身房,把身体锻炼一下,锻炼身体,svo,未运行,22.359683990478516,4.4719367027282715,5.393950462341309,6.45164090419542,5.0,5.0,9.156706809997559,3.0522356033325195,5.393950462341309,4.403445168552559,3.0,3.0,42.746009826660156,8.549201965332031,4.762373924255371,12.333891278942701,5.0,5.0,25.051786422729492,8.350595474243164,4.762373924255371,12.047362679160434,3.0,3.0,正确_SVO,错误_把字句,SVO,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,43,每个月这个时候，妹妹都会去理发店,把头发剪了,剪头发,svo,未运行,14.966447830200195,2.9932897090911865,5.964842796325684,4.318404219249823,5.0,5.0,9.28192138671875,3.0939738750457764,5.964842796325684,4.463660766168551,3.0,3.0,36.378028869628906,7.27560567855835,4.762373924255371,10.496480231919714,5.0,5.0,27.264060974121094,9.088020324707031,4.762373924255371,13.111241853952942,3.0,3.0,错误_把字句,错误_把字句,把字句,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,44,每次放假，他们一家人都会去海边,把鱼抓了,抓鱼,svo,未运行,26.395627975463867,5.279125690460205,6.045411109924316,7.616168453856463,5.0,5.0,16.007625579833984,5.335875511169434,6.045411109924316,7.698041138765005,3.0,3.0,44.585044860839844,8.917009353637695,4.762373924255371,12.864525174053604,5.0,5.0,28.386184692382812,9.462061882019043,4.762373924255371,13.650869753773366,3.0,3.0,错误_把字句,错误_把字句,把字句,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,45,每当有空的时候，姐姐总喜欢在阳台上,把鸽子喂了,喂鸽子,svo,未运行,29.336776733398438,4.889462947845459,7.190141677856445,7.054003947466977,6.0,6.0,15.368438720703125,3.8421096801757812,7.190141677856445,5.542992582141081,4.0,4.0,44.390892028808594,7.398482322692871,4.750876426696777,10.673753757053666,6.0,6.0,30.86199378967285,7.715498447418213,4.750876426696777,11.131111348076752,4.0,4.0,正确_SVO,错误_把字句,把字句,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,46,每天睡觉前，妈妈都会给孩子,把故事讲了,讲故事,svo,未运行,24.045970916748047,6.011492729187012,8.030355453491211,8.672750748738162,4.0,4.0,9.349920272827148,4.674960136413574,8.030355453491211,6.744541805157455,2.0,2.0,42.391632080078125,10.597908020019531,4.776407241821289,15.289549344279552,4.0,4.0,21.75537109375,10.877685546875,4.776407241821289,15.693182994826115,2.0,2.0,正确_SVO,错误_把字句,把字句,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,47,每天上课前，老师都会仔细地给学生,把作业批改了,批改作业,svo,未运行,25.90530014038086,4.317550182342529,7.868573188781738,6.2289082368548065,6.0,6.0,14.188615798950195,3.547153949737549,7.868573188781738,5.117461412556061,4.0,4.0,44.734683990478516,7.455780982971191,4.762373924255371,10.75641825008678,6.0,6.0,29.62436866760254,7.406092166900635,4.762373924255371,10.684732441554143,4.0,4.0,正确_SVO,错误_把字句,SVO,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
svo_preferred,习惯性动作与泛指,48,每天开车前，司机都会认真地,把汽车检查了,检查汽车,svo,未运行,26.602981567382812,5.320596218109131,8.144548416137695,7.675997778438617,5.0,5.0,11.757399559020996,3.919133186340332,8.144548416137695,5.654114012516559,3.0,3.0,45.672523498535156,9.134505271911621,4.762373924255371,13.178305456760988,5.0,5.0,28.992979049682617,9.664326667785645,4.762373924255371,13.94267615714531,3.0,3.0,正确_SVO,错误_把字句,把字句,是,Yi-1.5-6B-Base,01-ai/Yi-1.5-6B
