dataset,type,example_id,context,ba_sent,svo_sent,gold,macbert_miss_ba,ctx_ba_sum_surp,ctx_ba_mean_surp,ctx_ba_first_token_surp,ctx_ba_bits_per_token,ctx_ba_cont_token_count,ctx_ba_scored_token_count,ctx_svo_sum_surp,ctx_svo_mean_surp,ctx_svo_first_token_surp,ctx_svo_bits_per_token,ctx_svo_cont_token_count,ctx_svo_scored_token_count,noctx_ba_sum_surp,noctx_ba_mean_surp,noctx_ba_first_token_surp,noctx_ba_bits_per_token,noctx_ba_cont_token_count,noctx_ba_scored_token_count,noctx_svo_sum_surp,noctx_svo_mean_surp,noctx_svo_first_token_surp,noctx_svo_bits_per_token,noctx_svo_cont_token_count,noctx_svo_scored_token_count,ctx_prefer_mean,ctx_prefer_first_token,noctx_prefer_mean,context_helped_mean,model,model_id
svo_preferred,习惯性动作与泛指,24,他的视力不太好，只要是看书或者看电脑，就一定会,把眼镜戴上,戴上眼镜,svo,未运行,21.39185333251953,2.3768725395202637,4.327298164367676,3.4291022255910413,9.0,9.0,12.659652709960938,1.8085218667984009,8.264798164367676,2.6091455285693033,7.0,7.0,33.33714294433594,3.704127073287964,12.706220626831055,5.343925759455096,9.0,9.0,35.9404296875,5.134347438812256,12.760908126831055,7.407297588175393,7.0,7.0,正确_SVO,错误_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,25,那位经理很有责任心，每天上班第一件事就是在电脑前,把邮件回了,回邮件,svo,未运行,21.347929000854492,3.0497043132781982,3.218348979949951,4.399793288944139,7.0,7.0,13.354795455932617,3.3386988639831543,4.655848979949951,4.816724294090113,4.0,4.0,35.92044448852539,5.1314921379089355,12.706220626831055,7.403178259721926,7.0,7.0,27.523052215576172,6.880763053894043,16.292158126831055,9.926842735384936,4.0,4.0,错误_把字句,错误_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,26,农民伯伯很辛苦，每天天亮就会去地里,把农活干了,干农活,svo,未运行,26.926179885864258,3.3657724857330322,4.650324821472168,4.855783273927565,8.0,8.0,17.13762664794922,3.427525281906128,5.400324821472168,4.944873726727518,5.0,5.0,43.805328369140625,5.475666046142578,12.706220626831055,7.8997162503339755,8.0,8.0,35.70071792602539,7.140143871307373,13.790205001831055,10.301050154368872,5.0,5.0,错误_把字句,错误_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,27,弟弟放暑假了，每天下午做完作业后，他都会用平板电脑,把游戏玩了,玩游戏,svo,未运行,20.066570281982422,2.229619026184082,3.9486780166625977,3.216660312147455,9.0,9.0,6.807539939880371,1.1345900297164917,5.073678016662598,1.6368674093140443,6.0,6.0,32.90962600708008,3.6566250324249268,12.706220626831055,5.275394800669887,9.0,9.0,23.22764015197754,3.8712735176086426,14.073715209960938,5.585067105778762,6.0,6.0,正确_SVO,错误_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,28,每天幼儿园放学后，孩子们最期待的事情就是坐在电视机前,把动画片看了,看动画片,svo,未运行,25.90515899658203,3.238144874572754,5.212857246398926,4.6716555522261265,8.0,8.0,12.504401206970215,2.500880241394043,3.025357246398926,3.6080075221163797,5.0,5.0,41.30036163330078,5.162545204162598,12.706220626831055,7.447978364410481,8.0,8.0,28.42113494873047,5.684226989746094,14.956220626831055,8.20060608939389,5.0,5.0,正确_SVO,正确_SVO,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,29,为了促进消化，她每天吃完午饭半小时后，都会,把酸奶喝了,喝酸奶,svo,未运行,18.197895050048828,2.0219883918762207,4.194998264312744,2.9171126256948736,9.0,9.0,8.05833911895752,1.343056559562683,3.257498264312744,1.9376210381144756,6.0,6.0,39.08173751831055,4.3424153327941895,12.706220626831055,6.264781066102375,9.0,9.0,27.275089263916016,4.545848369598389,14.885908126831055,6.558272899452775,6.0,6.0,正确_SVO,正确_SVO,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,30,妈妈对烘焙很感兴趣。每个周末的早上，她都会在厨房里,把面包烤了,烤面包,svo,未运行,20.001998901367188,2.2224442958831787,4.484469413757324,3.206309364322626,9.0,9.0,9.114311218261719,1.5190519094467163,2.2969696521759033,2.1915286566116885,6.0,6.0,34.58658218383789,3.842953681945801,12.706220626831055,5.54421021930919,9.0,9.0,24.82078742980957,4.136797904968262,11.057783126831055,5.968137822657565,6.0,6.0,正确_SVO,正确_SVO,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,31,每个深夜，我都看见那位年轻作家在电脑前,把小说写了,写小说,svo,未运行,18.19228744506836,2.598898410797119,4.21551513671875,3.749417849031212,7.0,7.0,11.78747272491455,2.9468681812286377,4.02801513671875,4.251432111212035,4.0,4.0,34.9525260925293,4.993218421936035,12.706220626831055,7.2036914554025335,7.0,7.0,25.17780113220215,6.294450283050537,12.643720626831055,9.080972208479142,4.0,4.0,错误_把字句,正确_SVO,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,32,每个星期五晚上，她都会去电影院,把新电影看了,看新电影,svo,未运行,18.520465850830078,2.0578296184539795,5.077238082885742,2.968820585537984,9.0,9.0,9.951732635498047,1.658622145652771,2.077238082885742,2.392885944241865,6.0,6.0,36.61859130859375,4.068732261657715,12.706220626831055,5.8699398565985215,9.0,9.0,26.62302017211914,4.437170028686523,14.956220626831055,6.401483195967187,6.0,6.0,正确_SVO,正确_SVO,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,33,为了保持皮肤健康，她每天都要,把防晒霜涂了,涂防晒霜,svo,未运行,26.499130249023438,2.4090118408203125,4.110209941864014,3.475469436194258,11.0,11.0,21.054344177246094,2.6317930221557617,4.235209941864014,3.7968747417102953,8.0,8.0,40.94349670410156,3.7221362590789795,12.706220626831055,5.369907522486241,11.0,11.0,47.02904510498047,5.878630638122559,13.680830001831055,8.481071268837338,8.0,8.0,错误_把字句,错误_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,34,临近考试的时候，很多学生都会去图书馆,把功课复习了,复习功课,svo,未运行,25.435243606567383,2.3122949600219727,6.064567565917969,3.335936471896244,11.0,11.0,18.213783264160156,2.2767229080200195,6.314567565917969,3.2846168488787817,8.0,8.0,41.450721740722656,3.768247604370117,12.706220626831055,5.436432131666485,11.0,11.0,30.434633255004883,3.8043291568756104,11.901533126831055,5.488486808533734,8.0,8.0,正确_SVO,错误_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,35,每次去北京出差，他都会抽空去,把北京烤鸭吃了,吃北京烤鸭,svo,未运行,31.96047592163086,2.1306984424591064,4.178521156311035,3.0739480765655913,15.0,15.0,21.069156646728516,1.755763053894043,3.741020917892456,2.5330306508289975,12.0,12.0,45.78449249267578,3.052299737930298,12.706220626831055,4.4035376952187235,15.0,15.0,37.931610107421875,3.1609675884246826,12.057783126831055,4.560312264231036,12.0,12.0,正确_SVO,正确_SVO,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,36,每天早上起床后，他都会在厨房,把早饭做了,做早饭,svo,未运行,23.535369873046875,2.353537082672119,6.000155448913574,3.3954362777193445,10.0,10.0,10.509078025817871,1.501296877861023,3.875155448913574,2.1659135605921818,7.0,7.0,39.573036193847656,3.957303762435913,12.706220626831055,5.709182513357528,10.0,10.0,29.720298767089844,4.245757102966309,13.661298751831055,6.125332717268585,7.0,7.0,正确_SVO,正确_SVO,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,37,天气热的时候，孩子们总是喜欢去海边,把冰淇淋吃了,吃冰淇淋,svo,未运行,24.36383628845215,2.2148942947387695,5.519213676452637,3.195417015112881,11.0,11.0,11.231813430786133,1.4039766788482666,4.269213676452637,2.0255101920981513,8.0,8.0,32.88005065917969,2.989095687866211,12.706220626831055,4.3123535256271674,11.0,11.0,30.74759292602539,3.843449115753174,12.057783126831055,5.544924979206176,8.0,8.0,正确_SVO,正确_SVO,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,38,每次遇到不会的汉字，他都习惯用手机,把字典查了,查字典,svo,未运行,21.389997482299805,3.0557141304016113,4.568249225616455,4.408463622304736,7.0,7.0,9.743237495422363,2.435809373855591,4.568249225616455,3.514130104212312,4.0,4.0,37.32952117919922,5.332788944244385,12.706220626831055,7.693588163968865,7.0,7.0,24.19773292541504,6.04943323135376,15.589033126831055,8.727487323062967,4.0,4.0,正确_SVO,错误_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,39,只要是周末，爸爸都会坐在沙发上,把报纸看了,看报纸,svo,未运行,21.299638748168945,2.662454843521118,4.849550247192383,3.8411103993387186,8.0,8.0,10.929342269897461,2.185868501663208,3.537050485610962,3.153541647384899,5.0,5.0,33.6362190246582,4.204527378082275,12.650915145874023,6.065850797641175,8.0,8.0,25.34331512451172,5.068663120269775,14.936071395874023,7.312535147549985,5.0,5.0,正确_SVO,正确_SVO,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,40,每天下班回家路上，妈妈都会去菜市场,把菜买了,买菜,svo,未运行,13.524988174438477,1.6906235218048096,4.756305694580078,2.439054170918033,8.0,8.0,4.946676254272461,0.9893352389335632,2.568805694580078,1.4273090429861495,5.0,5.0,31.644901275634766,3.9556126594543457,12.650915145874023,5.706742767472389,8.0,8.0,23.72107696533203,4.744215488433838,12.924352645874023,6.844456158072109,5.0,5.0,正确_SVO,正确_SVO,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,41,每天吃完晚饭，全家人都会坐在客厅里,把电视剧看了,看电视剧,svo,未运行,25.657331466674805,2.5657331943511963,6.1217241287231445,3.70157055573467,10.0,10.0,11.999317169189453,1.7141882181167603,4.4342241287231445,2.4730508414273387,7.0,7.0,34.372154235839844,3.437215566635132,12.706220626831055,4.958853852450853,10.0,10.0,23.478145599365234,3.354020833969116,14.956220626831055,4.83882922420551,7.0,7.0,正确_SVO,正确_SVO,SVO,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,42,每天下班后，哥哥都会去健身房,把身体锻炼一下,锻炼身体,svo,未运行,23.423877716064453,2.3423879146575928,4.901325225830078,3.3793514283147497,10.0,10.0,12.798192977905273,2.1330323219299316,6.776325225830078,3.0773151529041836,6.0,6.0,38.62520217895508,3.862520217895508,12.706220626831055,5.572438763691208,10.0,10.0,28.882524490356445,4.813754081726074,15.046064376831055,6.944779141765213,6.0,6.0,正确_SVO,错误_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,43,每个月这个时候，妹妹都会去理发店,把头发剪了,剪头发,svo,未运行,20.529930114746094,2.5662412643432617,4.616161346435547,3.702303545792647,8.0,8.0,19.395709991455078,3.8791420459747314,8.459911346435547,5.596418992631612,5.0,5.0,33.832252502441406,4.229031562805176,12.650915145874023,6.10120286342193,8.0,8.0,28.080150604248047,5.616030216217041,14.850133895874023,8.102218942418899,5.0,5.0,错误_把字句,错误_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,44,每次放假，他们一家人都会去海边,把鱼抓了,抓鱼,svo,未运行,22.76483154296875,2.8456039428710938,4.213685989379883,4.105338696714208,8.0,8.0,10.19279670715332,2.0385594367980957,4.213685989379883,2.941019590026011,5.0,5.0,34.86851501464844,4.358564376831055,12.650915145874023,6.288079211849458,8.0,8.0,25.610013961791992,5.122003078460693,12.650915145874023,7.389488440713246,5.0,5.0,正确_SVO,错误_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,45,每当有空的时候，姐姐总喜欢在阳台上,把鸽子喂了,喂鸽子,svo,未运行,25.799205780029297,2.8665783405303955,4.008025646209717,4.135598356202916,9.0,9.0,18.110448837280273,3.0184082984924316,4.195525646209717,4.354642683613125,6.0,6.0,40.49913024902344,4.499903202056885,12.706220626831055,6.491988034087835,9.0,9.0,34.241493225097656,5.706915855407715,14.885908126831055,8.233339203367308,6.0,6.0,错误_把字句,错误_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,46,每天睡觉前，妈妈都会给孩子,把故事讲了,讲故事,svo,未运行,23.54108428955078,2.9426355361938477,4.059208869934082,4.2453256952105,8.0,8.0,7.217341899871826,1.443468451499939,3.934208869934082,2.0824847766586334,5.0,5.0,33.09120559692383,4.1364006996154785,12.706220626831055,5.96756477646489,8.0,8.0,22.21681022644043,4.443362236022949,13.421064376831055,6.410416662783605,5.0,5.0,正确_SVO,正确_SVO,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,47,每天上课前，老师都会仔细地给学生,把作业批改了,批改作业,svo,未运行,33.638309478759766,3.7375900745391846,5.761819839477539,5.3922026654134925,9.0,9.0,25.343441009521484,4.223906993865967,4.761819839477539,6.09380967322664,6.0,6.0,41.51133728027344,4.61237096786499,12.650915145874023,6.65424472207905,9.0,9.0,33.81463623046875,5.635772705078125,13.588415145874023,8.13070133319359,6.0,6.0,错误_把字句,正确_SVO,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
svo_preferred,习惯性动作与泛指,48,每天开车前，司机都会认真地,把汽车检查了,检查汽车,svo,未运行,23.590120315551758,2.3590121269226074,4.405749320983887,3.403335096908172,10.0,10.0,12.442047119140625,1.7774354219436646,5.093249320983887,2.5642972687385073,7.0,7.0,42.598167419433594,4.259816646575928,12.650915145874023,6.145616351111345,10.0,10.0,33.359962463378906,4.765708923339844,13.475133895874023,6.875464630022674,7.0,7.0,正确_SVO,错误_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
