dataset,type,example_id,context,ba_sent,svo_sent,gold,macbert_miss_svo,ctx_ba_sum_surp,ctx_ba_mean_surp,ctx_ba_first_token_surp,ctx_ba_bits_per_token,ctx_ba_cont_token_count,ctx_ba_scored_token_count,ctx_svo_sum_surp,ctx_svo_mean_surp,ctx_svo_first_token_surp,ctx_svo_bits_per_token,ctx_svo_cont_token_count,ctx_svo_scored_token_count,noctx_ba_sum_surp,noctx_ba_mean_surp,noctx_ba_first_token_surp,noctx_ba_bits_per_token,noctx_ba_cont_token_count,noctx_ba_scored_token_count,noctx_svo_sum_surp,noctx_svo_mean_surp,noctx_svo_first_token_surp,noctx_svo_bits_per_token,noctx_svo_cont_token_count,noctx_svo_scored_token_count,ctx_prefer_mean,ctx_prefer_first_token,noctx_prefer_mean,context_helped_mean,model,model_id
ba_preferred,物理状态改变,11,我的旧电脑太慢了，昨天我,把它换了,换了它,ba,未运行,12.248889923095703,2.0414817333221436,3.655062198638916,2.945235572729262,6.0,6.0,12.939168930053711,3.2347922325134277,6.342562198638916,4.666818712153261,4.0,4.0,27.32686996459961,4.554478645324707,12.650915145874023,6.570723755444639,6.0,6.0,31.749923706054688,7.937480926513672,17.252477645874023,11.45136436983201,4.0,4.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,12,汤里掉进了一只苍蝇，我只能,把它倒了,倒了它,ba,未运行,11.689451217651367,1.948241949081421,3.2795047760009766,2.8107189983916143,6.0,6.0,14.018569946289062,3.5046424865722656,6.279504776000977,5.056130335466573,4.0,4.0,28.113813400268555,4.685635566711426,12.650915145874023,6.759943195507522,6.0,6.0,31.160343170166016,7.790085792541504,14.670446395874023,11.238718140999199,4.0,4.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,13,这张照片拍得不好看，我,把它删了,删了它,ba,未运行,10.187883377075195,1.6979806423187256,4.673664093017578,2.4496682521986823,6.0,6.0,12.622610092163086,3.1556525230407715,5.548664093017578,4.552644245759667,4.0,4.0,26.918319702148438,4.486386775970459,12.650915145874023,6.472487953202406,6.0,6.0,30.530733108520508,7.632683277130127,12.963415145874023,11.011634312591756,4.0,4.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,14,那盘饺子不能剩下，弟弟刚刚,把它吃掉了,吃掉了它,ba,未运行,12.867712020874023,1.608464002609253,3.895517587661743,2.320523040012782,8.0,8.0,13.949630737304688,2.3249385356903076,1.6455175876617432,3.3541772958120553,6.0,6.0,30.9587345123291,3.8698418140411377,12.650915145874023,5.5830015941419,8.0,8.0,30.0716495513916,5.011941909790039,12.033727645874023,7.23070373847765,6.0,6.0,正确_把字句,错误_SVO,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,15,这个包裹的胶带太紧了，我,把它剪开了,剪开了它,ba,未运行,11.830875396728516,1.6901251077651978,3.534031867980957,2.4383351114547756,7.0,7.0,17.4949951171875,3.4989991188049316,7.721531867980957,5.047988676774728,5.0,5.0,31.58736801147461,4.512481212615967,12.69450569152832,6.510134267545672,7.0,7.0,33.77362060546875,6.754724025726318,14.88981819152832,9.745006854488894,5.0,5.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,16,这件衣服破了一个洞，妈妈已经,把它缝好了,缝好了它,ba,未运行,17.153987884521484,2.4505698680877686,2.496105670928955,3.535424996042145,7.0,7.0,20.483509063720703,4.0967020988464355,7.558605670928955,5.910291802005161,5.0,5.0,37.361759185791016,5.3373942375183105,12.69450569152832,7.700232197736997,7.0,7.0,38.45673370361328,7.691346645355225,15.48356819152832,11.096267663011949,5.0,5.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,17,那个面包已经发霉了，我早上,把它丢掉了,丢掉了它,ba,未运行,17.3372745513916,2.16715931892395,4.653875827789307,3.1265500022278867,8.0,8.0,18.73587417602539,3.122645854949951,5.341375827789307,4.505025689388772,6.0,6.0,29.960128784179688,3.745016098022461,12.69450569152832,5.40291615266634,8.0,8.0,30.921825408935547,5.153637886047363,12.97575569152832,7.435127820738012,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,18,这碗汤实在太咸了，我加了一些水,把它冲淡了,冲淡了它,ba,未运行,21.645503997802734,2.705687999725342,5.2733612060546875,3.9034826593965297,8.0,8.0,27.840930938720703,4.64015531539917,6.3358612060546875,6.694329062480946,6.0,6.0,39.77880096435547,4.972350120544434,12.69450569152832,7.173584860473094,8.0,8.0,35.475284576416016,5.912547588348389,12.64763069152832,8.530003084730222,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,19,厨房的窗户太脏了，我用抹布,把它擦干净了,擦干净了它,ba,未运行,17.543500900268555,1.7543500661849976,3.31766939163208,2.530992140468321,10.0,10.0,16.30600357055664,2.03825044631958,3.56766939163208,2.9405738109949744,8.0,8.0,38.390377044677734,3.8390376567840576,12.650915145874023,5.5385605892283465,10.0,10.0,45.309165954589844,5.6636457443237305,15.939977645874023,8.170913628687728,8.0,8.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,20,这个西瓜太大了，我一个人吃不完，先用刀,把它切开了,切开了它,ba,未运行,10.92288589477539,1.5604122877120972,3.2946133613586426,2.251199069224445,7.0,7.0,14.21004867553711,2.8420097827911377,2.5446133613586426,4.100153419790694,5.0,5.0,28.421049118041992,4.060150146484375,12.650915145874023,5.857558481597606,7.0,7.0,29.745962142944336,5.949192523956299,12.963415145874023,8.582870551605449,5.0,5.0,正确_把字句,错误_SVO,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,21,那张画被妹妹涂得乱七八糟，我只能,把它扔了,扔了它,ba,未运行,13.600688934326172,2.2667815685272217,3.6220932006835938,3.2702745276927287,6.0,6.0,17.39889907836914,4.349724769592285,4.934593200683594,6.275326354322679,4.0,4.0,26.768444061279297,4.461407661437988,12.650915145874023,6.4364507085406135,6.0,6.0,30.480152130126953,7.620038032531738,13.588415145874023,10.993391080918833,4.0,4.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,22,昨天买的肉还没吃，为了保鲜，我先,把它冻起来了,冻起来了它,ba,未运行,18.406566619873047,2.300820827484131,2.6917707920074463,3.319382797785397,8.0,8.0,23.442665100097656,3.9071109294891357,3.7542707920074463,5.636769562177045,6.0,6.0,38.854270935058594,4.856783866882324,12.650915145874023,7.006857999420653,8.0,8.0,41.744956970214844,6.957492828369141,12.650915145874023,10.037540400508687,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,23,我的鞋子昨天淋湿了，我用吹风机,把它吹干了,吹干了它,ba,未运行,13.00730037689209,1.6259125471115112,2.953673839569092,2.3456959686369205,8.0,8.0,16.353212356567383,2.7255353927612305,3.328673839569092,3.9321163949039803,6.0,6.0,35.360626220703125,4.420078277587891,12.706220626831055,6.376825011417081,8.0,8.0,41.396183013916016,6.899363994598389,12.057783126831055,9.953678220294965,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,24,这个汉堡实在太大了，但我太饿了，最后还是,把它吃光了,吃光了它,ba,未运行,15.154468536376953,1.8943085670471191,3.8998451232910156,2.732909575592357,8.0,8.0,19.451309204101562,3.24188494682312,2.2748451232910156,4.677051335914296,6.0,6.0,33.07526397705078,4.134407997131348,12.706220626831055,5.964689914473067,8.0,8.0,37.269126892089844,6.211521148681641,12.057783126831055,8.96133075757992,6.0,6.0,正确_把字句,错误_SVO,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,25,那封旧情书，他用打火机,把它烧了,烧了它,ba,未运行,9.987676620483398,1.4268109798431396,2.5703463554382324,2.05845312490562,7.0,7.0,11.921869277954102,2.384373903274536,2.8828463554382324,3.439924405879234,5.0,5.0,29.15253448486328,4.164648056030273,12.706220626831055,6.008317097482737,7.0,7.0,30.24912452697754,6.049825191497803,11.057783126831055,8.728052802019004,5.0,5.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,26,这篇作文有很多错别字，昨天晚上我已经,把那些字修改了,修改了那些字,ba,未运行,20.58026695251465,2.286696434020996,3.7863221168518066,3.299005605380568,9.0,9.0,15.62557601928711,2.232225179672241,4.411322116851807,3.220420196860618,7.0,7.0,42.9128532409668,4.768095016479492,12.706220626831055,6.878907034762344,9.0,9.0,36.58658981323242,5.226655960083008,12.839033126831055,7.5404706340445,7.0,7.0,错误_SVO,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,27,墙上的那个钉子太危险，爸爸用锤子,把它拔出来了,拔出它来了,ba,未运行,12.471704483032227,1.5589630603790283,2.469482183456421,2.249108276137906,8.0,8.0,19.447439193725586,3.2412400245666504,3.219482183456421,4.676120909773129,6.0,6.0,32.64070129394531,4.080087661743164,12.706220626831055,5.886322235989109,8.0,8.0,38.08695983886719,6.347826957702637,13.475751876831055,9.15797847229887,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,28,弟弟的玩具车坏了，我花了一个小时才,把它修好了,修好了它,ba,未运行,11.058304786682129,1.5797579288482666,2.4999375343322754,2.2791089297544143,7.0,7.0,14.041327476501465,2.808265447616577,4.874937534332275,4.051470634776261,5.0,5.0,30.342357635498047,4.334622859954834,12.706220626831055,6.2535389041807745,7.0,7.0,35.17625045776367,7.035250186920166,12.839033126831055,10.149720556082876,5.0,5.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,29,锅里没有倒水，我不小心,把它烧糊了,烧糊了它,ba,未运行,20.199417114257812,2.244379758834839,2.4319396018981934,3.23795554794259,9.0,9.0,22.01219940185547,3.1446001529693604,2.4944396018981934,4.5366990462675725,7.0,7.0,38.1001091003418,4.2333455085754395,12.69450569152832,6.107426571591353,9.0,9.0,41.64271545410156,5.948959827423096,11.08513069152832,8.582534841470965,7.0,7.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,30,那个旧纸箱没用了，我一脚,把它踩扁了,踩扁了它,ba,未运行,21.844974517822266,2.4272193908691406,4.935026168823242,3.50173737835644,9.0,9.0,16.692426681518555,2.3846325874328613,0.4975264072418213,3.4402976082316066,7.0,7.0,36.30077362060547,4.033419132232666,12.69450569152832,5.818993779898734,9.0,9.0,45.78633499145508,6.540905475616455,10.96013069152832,9.436531892595326,7.0,7.0,错误_SVO,错误_SVO,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,31,这条鱼腌好了，妈妈放进锅里,把它炖了,炖了它,ba,未运行,15.014713287353516,2.5024523735046387,4.441413402557373,3.610275629315958,6.0,6.0,14.669078826904297,3.667269706726074,5.503913402557373,5.29075181949603,4.0,4.0,32.4737434387207,5.412290573120117,12.706220626831055,7.808284769690479,6.0,6.0,36.358482360839844,9.089620590209961,15.510908126831055,13.113550549058123,4.0,4.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,32,那个气球吹得太大了，弟弟拿针一戳就,把它扎破了,扎破了它,ba,未运行,15.271905899047852,1.9089882373809814,3.031764507293701,2.7540878631849055,8.0,8.0,18.741283416748047,3.123547315597534,3.969264507293701,4.5063262221945966,6.0,6.0,35.96295166015625,4.495368957519531,12.706220626831055,6.4854465019796175,8.0,8.0,46.207862854003906,7.701310634613037,13.600751876831055,11.110642660901664,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,33,头发太长了，我昨天去理发店,把它剪短了,剪短了它,ba,未运行,19.211530685424805,2.4014413356781006,5.103898525238037,3.4645475059685644,8.0,8.0,17.978181838989258,2.996363639831543,7.103898525238037,4.322838963884971,6.0,6.0,34.89075469970703,4.361344337463379,12.69450569152832,6.292089847267579,8.0,8.0,37.27501678466797,6.212502956390381,14.88981819152832,8.962747206692427,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,34,这张纸太大了，放不进信封，我只好,把它折起来了,折起它来了,ba,未运行,16.19795799255371,2.024744749069214,2.1541006565093994,2.9210892085481235,8.0,8.0,22.036357879638672,3.6727263927459717,2.1541006565093994,5.2986241533566245,6.0,6.0,32.292999267578125,4.036624908447266,12.69450569152832,5.823618737345736,8.0,8.0,38.74295425415039,6.457159042358398,12.69450569152832,9.31571132864179,6.0,6.0,正确_把字句,错误_SVO,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,35,我的铅笔头断了，我用小刀重新,把它削尖了,削尖了它,ba,未运行,17.357709884643555,2.1697137355804443,3.0836620330810547,3.130235246470575,8.0,8.0,14.982992172241211,2.4971654415130615,3.0211620330810547,3.6026481987501926,6.0,6.0,37.695228576660156,4.7119035720825195,12.69450569152832,6.797839916590443,8.0,8.0,42.866851806640625,7.14447546005249,14.88981819152832,10.307299315970623,6.0,6.0,正确_把字句,错误_SVO,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,36,这个旧杯子有裂缝，我不小心,把它打碎了,打碎了它,ba,未运行,11.046611785888672,1.380826473236084,2.7482450008392334,1.9921115052658953,8.0,8.0,12.917856216430664,2.1529760360717773,3.3107450008392334,3.106087850393531,6.0,6.0,32.28160095214844,4.035200119018555,12.69450569152832,5.821563200702624,8.0,8.0,32.74312210083008,5.457187175750732,13.61247444152832,7.87305687565843,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,37,地上的那张废纸，我捡起来顺手,把它扔了,扔了它,ba,未运行,10.613059997558594,1.768843412399292,3.2485361099243164,2.55190161917757,6.0,6.0,15.28984260559082,3.822460651397705,3.9985361099243164,5.514645025764666,4.0,4.0,26.768444061279297,4.461407661437988,12.650915145874023,6.4364507085406135,6.0,6.0,30.480152130126953,7.620038032531738,13.588415145874023,10.993391080918833,4.0,4.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,38,昨天晚上剩下的米饭，我早上加了蛋,把它炒了,炒了它,ba,未运行,19.85266876220703,3.3087782859802246,7.656940937042236,4.773558024584754,6.0,6.0,14.29365348815918,3.573413372039795,4.281940937042236,5.155345750888121,4.0,4.0,29.18543815612793,4.864239692687988,12.650915145874023,7.017614482336216,6.0,6.0,30.16602325439453,7.541505813598633,15.494665145874023,10.880093038114035,4.0,4.0,正确_把字句,错误_SVO,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,39,这瓶矿泉水我已经打开了，你赶紧,把它喝了吧,喝了它吧,ba,未运行,11.162851333618164,1.3953564167022705,3.0545029640197754,2.0130737826489598,8.0,8.0,13.554510116577148,2.259085178375244,2.6795029640197754,3.2591709837877243,6.0,6.0,29.733428955078125,3.7166786193847656,12.650915145874023,5.362033812764441,8.0,8.0,34.80804443359375,5.8013410568237305,14.865758895874023,8.369565973185134,6.0,6.0,正确_把字句,错误_SVO,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,40,那块大石头挡在路中间，工人们用机器,把它砸碎了,砸碎了它,ba,未运行,16.59747314453125,2.0746841430664062,4.798985004425049,2.993136524612873,8.0,8.0,14.941300392150879,2.4902167320251465,6.861485004425049,3.5926233300313997,6.0,6.0,34.01640319824219,4.252050399780273,12.650915145874023,6.134412025372935,8.0,8.0,38.171268463134766,6.361878395080566,14.404821395874023,9.17825041132137,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,41,外面太阳很大，被子很潮湿，妈妈拿出去,把它晒干了,晒干了它,ba,未运行,19.041105270385742,2.3801381587982178,3.052091121673584,3.433813518328777,8.0,8.0,20.166702270507812,3.361117124557495,6.489591121673584,4.849067007446071,6.0,6.0,34.439544677734375,4.304943084716797,12.706220626831055,6.21072003963016,8.0,8.0,40.34449768066406,6.724082946777344,13.922040939331055,9.700801121841721,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,42,这个木头椅子不结实了，爷爷用钉子,把它加固了,加固了它,ba,未运行,16.923683166503906,2.4176690578460693,2.5339019298553467,3.4879591602652167,7.0,7.0,18.670860290527344,3.7341721057891846,8.471402168273926,5.387271578847955,5.0,5.0,35.58794403076172,5.083992004394531,12.706220626831055,7.334650052659131,7.0,7.0,36.08495330810547,7.216990947723389,14.717939376831055,10.411917050421073,5.0,5.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,43,我的旧裤子太长了，昨天裁缝,把它改短了,改短了它,ba,未运行,17.805068969726562,2.543581485748291,6.391791820526123,3.669612395586041,7.0,7.0,20.213022232055664,4.042604446411133,7.454291820526123,5.832245387113015,5.0,5.0,35.782386779785156,5.111769676208496,12.69450569152832,7.37472476203258,7.0,7.0,37.70320129394531,7.540640354156494,16.46013069152832,10.878844444068772,5.0,5.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,44,这篇文章写得太长了，我就,把它缩短了,缩短了它,ba,未运行,9.96366024017334,1.2454575300216675,2.5545082092285156,1.796815402200077,8.0,8.0,14.084941864013672,2.3474903106689453,6.367008209228516,3.3867126297369796,6.0,6.0,33.17890167236328,4.14736270904541,12.69450569152832,5.983379613107631,8.0,8.0,29.888198852539062,4.9813666343688965,15.48356819152832,7.186592940253753,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,45,那个旧轮胎漏气了，修车师傅,把它补好了,补好了它,ba,未运行,21.669330596923828,3.095618724822998,4.199614524841309,4.466033782785156,7.0,7.0,19.491317749023438,3.898263692855835,7.449614524841309,5.6240056977606105,5.0,5.0,37.685890197753906,5.3836989402771,12.706220626831055,7.767035762776939,7.0,7.0,39.99827194213867,7.999654293060303,12.964033126831055,11.541061577424205,5.0,5.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,46,这杯茶已经凉透了，我不喜欢喝凉茶，就,把它倒掉了,倒掉它了,ba,未运行,10.340217590332031,1.292527198791504,2.8367507457733154,1.8647225799106062,8.0,8.0,18.981027603149414,3.1635046005249023,6.5867509841918945,4.563972399006698,6.0,6.0,30.8482666015625,3.8560333251953125,12.706220626831055,5.563080155761857,8.0,8.0,36.575260162353516,6.095876693725586,14.682783126831055,8.794491075908514,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,47,听说你想吃饼干，我现在已经,把它烤熟了,烤熟它了,ba,未运行,15.828330039978027,1.5828330516815186,3.602219581604004,2.283545394216071,10.0,10.0,23.284217834472656,2.910527229309082,5.414719581604004,4.199003200096508,8.0,8.0,31.299190521240234,3.1299190521240234,12.650915145874023,4.515518694883213,10.0,10.0,38.294776916503906,4.786847114562988,11.064977645874023,6.905960593673667,8.0,8.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,48,弟弟把口香糖吐在纸巾里，他,把它包起来了,包起它来了,ba,未运行,18.111862182617188,2.2639827728271484,4.214012145996094,3.266236719015772,8.0,8.0,24.427997589111328,4.071332931518555,7.776512145996094,5.8736918301097445,6.0,6.0,29.80454444885254,3.7255680561065674,12.650915145874023,5.37485855903928,8.0,8.0,42.280174255371094,7.046695709228516,12.135290145874023,10.166232954357517,6.0,6.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
ba_preferred,物理状态改变,49,那个闹钟一直响个不停，我伸手,把它关掉了,关掉它了,ba,未运行,14.566177368164062,2.0808825492858887,3.0891575813293457,3.0020789345271357,7.0,7.0,21.763713836669922,4.352742671966553,9.557907104492188,6.279680267111922,5.0,5.0,30.434345245361328,4.347764015197754,12.706220626831055,6.272497583681288,7.0,7.0,37.578086853027344,7.515617370605469,14.448408126831055,10.84274390979146,5.0,5.0,正确_把字句,正确_把字句,把字句,是,Pythia-2.8B-Base,EleutherAI/pythia-2.8b
