dataset,type,example_id,context,ba_sent,svo_sent,gold,macbert_miss_svo,ctx_ba_sum_surp,ctx_ba_mean_surp,ctx_ba_first_token_surp,ctx_ba_bits_per_token,ctx_ba_cont_token_count,ctx_ba_scored_token_count,ctx_svo_sum_surp,ctx_svo_mean_surp,ctx_svo_first_token_surp,ctx_svo_bits_per_token,ctx_svo_cont_token_count,ctx_svo_scored_token_count,noctx_ba_sum_surp,noctx_ba_mean_surp,noctx_ba_first_token_surp,noctx_ba_bits_per_token,noctx_ba_cont_token_count,noctx_ba_scored_token_count,noctx_svo_sum_surp,noctx_svo_mean_surp,noctx_svo_first_token_surp,noctx_svo_bits_per_token,noctx_svo_cont_token_count,noctx_svo_scored_token_count,ctx_prefer_mean,ctx_prefer_first_token,noctx_prefer_mean,context_helped_mean,model,model_id
ba_preferred,物理状态改变,11,我的旧电脑太慢了，昨天我,把它换了,换了它,ba,未运行,8.17320728302002,4.08660364151001,3.04524827003479,5.895722807685271,2.0,2.0,9.809320449829102,4.904660224914551,4.295248031616211,7.075928983729571,2.0,2.0,11.981992721557617,11.981992721557617,11.981992721557617,17.286361479358828,2.0,1.0,11.566007614135742,11.566007614135742,11.566007614135742,16.686221827797628,2.0,1.0,正确_把字句,正确_把字句,SVO,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,12,汤里掉进了一只苍蝇，我只能,把它倒了,倒了它,ba,未运行,13.086601257324219,4.362200736999512,3.8396081924438477,6.293325370631377,3.0,3.0,14.328256607055664,4.77608585357666,5.339608192443848,6.890435375814979,3.0,3.0,18.282100677490234,9.141050338745117,12.319883346557617,13.18774799222396,3.0,2.0,20.19522476196289,10.097612380981445,9.611800193786621,14.56777530686093,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,13,这张照片拍得不好看，我,把它删了,删了它,ba,未运行,8.903043746948242,2.967681407928467,4.676662445068359,4.281459250156776,3.0,3.0,13.307462692260742,4.435821056365967,7.551662445068359,6.399537040290023,3.0,3.0,13.679718017578125,6.8398590087890625,12.065244674682617,9.867830672359682,3.0,2.0,18.942806243896484,9.471403121948242,10.228589057922363,13.664346314294976,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,14,那盘饺子不能剩下，弟弟刚刚,把它吃掉了,吃掉了它,ba,未运行,9.993936538696289,3.3313121795654297,6.107651710510254,4.80606756111205,3.0,3.0,11.49364948272705,3.83121657371521,2.857651948928833,5.527277151470539,3.0,3.0,13.426607131958008,6.713303565979004,10.871885299682617,9.685249762620103,3.0,2.0,15.712313652038574,7.856156826019287,9.620719909667969,11.334038493344005,3.0,2.0,正确_把字句,错误_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,15,这个包裹的胶带太紧了，我,把它剪开了,剪开了它,ba,未运行,6.117989540100098,2.039330005645752,2.7333171367645264,2.9421312858811883,3.0,3.0,8.059494018554688,2.6864981651306152,3.2333171367645264,3.875797580191238,3.0,3.0,19.218238830566406,9.609119415283203,11.858945846557617,13.863028927738933,3.0,2.0,15.903968811035156,7.951984405517578,9.495977401733398,11.472288467066582,3.0,2.0,正确_把字句,正确_把字句,SVO,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,16,这件衣服破了一个洞，妈妈已经,把它缝好了,缝好了它,ba,未运行,4.432929039001465,1.4776430130004883,1.8654242753982544,2.1317882470600305,3.0,3.0,8.554167747497559,2.8513894081115723,2.615424156188965,4.113685358725882,3.0,3.0,16.549114227294922,8.274557113647461,11.308164596557617,11.937662513411688,3.0,2.0,18.962154388427734,9.481077194213867,10.64969539642334,13.678303050377794,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,17,那个面包已经发霉了，我早上,把它丢掉了,丢掉了它,ba,未运行,9.488323211669922,3.1627745628356934,4.2337775230407715,4.562919177252814,3.0,3.0,12.628883361816406,4.209628105163574,7.4837775230407715,6.073209591306292,3.0,3.0,14.740511894226074,7.370255947113037,11.640195846557617,10.633031704982368,3.0,2.0,16.177227020263672,8.088613510131836,8.999448776245117,11.66940259873467,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,18,这碗汤实在太咸了，我加了一些水,把它冲淡了,冲淡了它,ba,未运行,8.996496200561523,2.249124050140381,5.078399181365967,3.244800113481628,4.0,4.0,9.619965553283691,2.404991388320923,5.203399181365967,3.4696691493112586,4.0,4.0,15.972734451293945,5.324244976043701,11.675352096557617,7.681261823416226,4.0,3.0,23.38489532470703,7.7949652671813965,12.703407287597656,11.245757734864315,4.0,3.0,正确_把字句,正确_把字句,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,19,厨房的窗户太脏了，我用抹布,把它擦干净了,擦干净了它,ba,未运行,3.5962018966674805,0.8990504741668701,2.2968497276306152,1.2970556605894146,4.0,4.0,8.782093048095703,2.195523262023926,1.1718498468399048,3.167470522278278,4.0,4.0,16.81555938720703,5.605186462402344,11.913633346557617,8.086574712565813,4.0,3.0,22.863475799560547,7.621158599853516,12.235002517700195,10.995007717836943,4.0,3.0,正确_把字句,错误_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,20,这个西瓜太大了，我一个人吃不完，先用刀,把它切开了,切开了它,ba,未运行,7.286949157714844,2.428983211517334,2.125053882598877,3.504282033658606,3.0,3.0,9.058452606201172,3.019484281539917,1.1250537633895874,4.356194999019813,3.0,3.0,17.479293823242188,8.739646911621094,12.190977096557617,12.608645258516297,3.0,2.0,16.284523010253906,8.142261505126953,9.943682670593262,11.746800295067763,3.0,2.0,正确_把字句,错误_SVO,SVO,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,21,那张画被妹妹涂得乱七八糟，我只能,把它扔了,扔了它,ba,未运行,5.951936721801758,1.9839789867401123,2.319326877593994,2.8622766453978707,3.0,3.0,10.309741973876953,3.4365806579589844,5.569326877593994,4.957937872852358,3.0,3.0,14.43069839477539,7.215349197387695,11.870664596557617,10.40954850535339,3.0,2.0,17.56296157836914,8.78148078918457,9.683956146240234,12.66899878621828,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,22,昨天买的肉还没吃，为了保鲜，我先,把它冻起来了,冻起来了它,ba,未运行,6.705670356750488,2.2352235317230225,1.7127094268798828,3.224745904495119,3.0,3.0,16.309642791748047,5.436547756195068,4.962709426879883,7.843280487418647,3.0,3.0,14.762313842773438,7.381156921386719,10.870664596557617,10.648758486507868,3.0,2.0,19.298410415649414,9.649205207824707,10.078916549682617,13.920860501848665,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,23,我的鞋子昨天淋湿了，我用吹风机,把它吹干了,吹干了它,ba,未运行,4.485625267028809,1.1214063167572021,3.411731481552124,1.6178473320071736,4.0,4.0,6.625825881958008,1.656456470489502,0.6617314219474792,2.38976153542364,4.0,4.0,19.49445152282715,6.498150825500488,12.383968353271484,9.374849970898078,4.0,3.0,22.587566375732422,7.529189109802246,11.25336742401123,10.86232379062689,4.0,3.0,正确_把字句,错误_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,24,这个汉堡实在太大了，但我太饿了，最后还是,把它吃光了,吃光了它,ba,未运行,4.322648048400879,1.0806620121002197,1.4918596744537354,1.559065725734076,4.0,4.0,6.8169636726379395,1.7042409181594849,1.6168596744537354,2.458699921108743,4.0,4.0,15.802350997924805,5.267450332641602,10.847347259521484,7.5993244730309595,4.0,3.0,19.755146026611328,6.585048675537109,11.56843376159668,9.500217068209825,4.0,3.0,正确_把字句,正确_把字句,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,25,那封旧情书，他用打火机,把它烧了,烧了它,ba,未运行,7.122201919555664,2.3740673065185547,4.494935035705566,3.4250551298509375,3.0,3.0,7.1091461181640625,2.369715452194214,1.6199352741241455,3.4187767311985398,3.0,3.0,14.930938720703125,7.4654693603515625,12.238828659057617,10.770395624087701,3.0,2.0,19.68087387084961,9.840436935424805,9.866658210754395,14.196749566917955,3.0,2.0,错误_SVO,错误_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,26,这篇作文有很多错别字，昨天晚上我已经,把那些字修改了,修改了那些字,ba,未运行,16.591461181640625,3.3182923793792725,3.2320468425750732,4.787283959950115,5.0,5.0,18.103355407714844,4.525838851928711,3.2320468425750732,6.5294052675401515,4.0,4.0,27.578964233398438,6.894741058349609,11.697818756103516,9.947008733094505,5.0,4.0,26.36005401611328,8.7866849899292,10.291145324707031,12.676506860824347,4.0,3.0,正确_把字句,错误_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,27,墙上的那个钉子太危险，爸爸用锤子,把它拔出来了,拔出它来了,ba,未运行,6.932403564453125,2.3108012676239014,0.8536542654037476,3.333781529280933,3.0,3.0,16.384185791015625,4.096046447753906,5.603654384613037,5.909345897425415,4.0,4.0,14.84480094909668,7.42240047454834,11.472227096557617,10.708260356122778,3.0,2.0,30.776277542114258,10.258759498596191,12.227685928344727,14.800261454297274,4.0,3.0,正确_把字句,正确_把字句,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,28,弟弟的玩具车坏了，我花了一个小时才,把它修好了,修好了它,ba,未运行,5.50555419921875,1.8351848125457764,1.5565953254699707,2.6476120281745334,3.0,3.0,7.3563337326049805,2.45211124420166,0.5565953850746155,3.5376487317178014,3.0,3.0,16.6901912689209,8.34509563446045,11.605039596557617,12.039428087580228,3.0,2.0,17.68009376525879,8.840046882629395,10.834615707397461,12.753491798795368,3.0,2.0,正确_把字句,错误_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,29,锅里没有倒水，我不小心,把它烧糊了,烧糊了它,ba,未运行,11.082387924194336,2.770596981048584,4.903675079345703,3.9971265248607257,4.0,4.0,15.32919692993164,3.83229923248291,3.903674840927124,5.528839097905675,4.0,4.0,18.3236083984375,6.107869625091553,12.238828659057617,8.811793218515916,4.0,3.0,20.747535705566406,6.9158453941345215,10.226033210754395,9.977455853672653,4.0,3.0,正确_把字句,错误_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,30,那个旧纸箱没用了，我一脚,把它踩扁了,踩扁了它,ba,未运行,8.014416694641113,2.0036041736602783,3.2311317920684814,2.890589805244113,4.0,4.0,8.974176406860352,2.243544101715088,2.4811317920684814,3.2367499495600414,4.0,4.0,15.71072006225586,5.236907005310059,11.993711471557617,7.555259766157494,4.0,3.0,21.600528717041016,7.200176239013672,12.702033042907715,10.387658553551573,4.0,3.0,正确_把字句,错误_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,31,这条鱼腌好了，妈妈放进锅里,把它炖了,炖了它,ba,未运行,10.957771301269531,3.65259051322937,7.018560409545898,5.2695742198340865,3.0,3.0,10.893644332885742,3.6312148571014404,3.0185606479644775,5.238735666742574,3.0,3.0,14.712923049926758,7.356461524963379,12.504085540771484,10.613130560555128,3.0,2.0,19.702987670898438,9.851493835449219,9.986865997314453,14.212701301750782,3.0,2.0,错误_SVO,错误_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,32,那个气球吹得太大了，弟弟拿针一戳就,把它扎破了,扎破了它,ba,未运行,9.835042953491211,2.4587607383728027,7.994039535522461,3.5472419239829285,4.0,4.0,12.043931007385254,3.0109827518463135,4.744039535522461,4.343929884290881,4.0,4.0,17.056503295898438,5.6855010986328125,11.499691009521484,8.202444239966312,4.0,3.0,19.53671646118164,6.5122389793396,9.898941040039062,9.395174880577045,4.0,3.0,正确_把字句,错误_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,33,头发太长了，我昨天去理发店,把它剪短了,剪短了它,ba,未运行,9.465301513671875,2.3663253784179688,6.991081237792969,3.4138858885733034,4.0,4.0,13.57463264465332,3.39365816116333,1.4910809993743896,4.896013799582695,4.0,4.0,17.453046798706055,5.817682266235352,11.847347259521484,8.393141354965408,4.0,3.0,23.175888061523438,7.7252960205078125,12.157529830932617,11.145246258185866,4.0,3.0,正确_把字句,错误_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,34,这张纸太大了，放不进信封，我只好,把它折起来了,折起它来了,ba,未运行,8.890727996826172,2.963576078414917,1.0767236948013306,4.275536511626362,3.0,3.0,16.713281631469727,4.178320407867432,4.451723575592041,6.028042131675495,4.0,4.0,19.37112808227539,9.685564041137695,11.839534759521484,13.973315210361822,3.0,2.0,28.242168426513672,9.414056777954102,11.622962951660156,13.581613028201517,4.0,3.0,正确_把字句,正确_把字句,SVO,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,35,我的铅笔头断了，我用小刀重新,把它削尖了,削尖了它,ba,未运行,8.48935604095459,2.1223390102386475,3.9785966873168945,3.0618879651564876,4.0,4.0,8.356072425842285,2.0890181064605713,1.2285966873168945,3.013816062517919,4.0,4.0,15.924589157104492,5.308196544647217,10.909727096557617,7.658108831026471,4.0,3.0,24.31342315673828,8.104475021362305,10.59461784362793,11.692285922327873,4.0,3.0,错误_SVO,错误_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,36,这个旧杯子有裂缝，我不小心,把它打碎了,打碎了它,ba,未运行,4.043606281280518,1.0109015703201294,2.2527732849121094,1.4584226823277164,4.0,4.0,3.899260997772217,0.9748152494430542,2.1277732849121094,1.4063611261544322,4.0,4.0,18.025583267211914,6.008527755737305,13.151914596557617,8.668473196245902,4.0,3.0,22.591440200805664,7.53048038482666,11.699926376342773,10.864186706701036,4.0,3.0,错误_SVO,错误_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,37,地上的那张废纸，我捡起来顺手,把它扔了,扔了它,ba,未运行,10.019285202026367,3.339761734008789,4.941311836242676,4.818257691405205,3.0,3.0,11.751296997070312,3.9170989990234375,0.5663120746612549,5.651179300562236,3.0,3.0,14.43069839477539,7.215349197387695,11.870664596557617,10.40954850535339,3.0,2.0,17.56296157836914,8.78148078918457,9.683956146240234,12.66899878621828,3.0,2.0,正确_把字句,错误_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,38,昨天晚上剩下的米饭，我早上加了蛋,把它炒了,炒了它,ba,未运行,11.652074813842773,3.8840250968933105,8.952780723571777,5.603463745976255,3.0,3.0,10.876348495483398,3.6254496574401855,2.2027812004089355,5.230418241781547,3.0,3.0,14.819828033447266,7.409914016723633,11.808164596557617,10.690246205340804,3.0,2.0,19.753395080566406,9.876697540283203,10.369585037231445,14.2490625617268,3.0,2.0,错误_SVO,错误_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,39,这瓶矿泉水我已经打开了，你赶紧,把它喝了吧,喝了它吧,ba,未运行,4.896081924438477,1.6320273876190186,3.7296981811523438,2.354517818712928,3.0,3.0,10.160869598388672,3.3869566917419434,4.729698181152344,4.886345622881791,3.0,3.0,15.982688903808594,7.991344451904297,11.480159759521484,11.52907301079786,3.0,2.0,18.149879455566406,9.074939727783203,11.357166290283203,13.092370541639067,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,40,那块大石头挡在路中间，工人们用机器,把它砸碎了,砸碎了它,ba,未运行,6.72782039642334,1.681955099105835,1.1098304986953735,2.4265482804778933,4.0,4.0,9.14391803741455,2.2859795093536377,5.484830379486084,3.297971301718279,4.0,4.0,17.086284637451172,5.695428371429443,13.433284759521484,8.216766267199564,4.0,3.0,20.699275970458984,6.899758815765381,11.556329727172852,9.954247826834623,4.0,3.0,正确_把字句,正确_把字句,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,41,外面太阳很大，被子很潮湿，妈妈拿出去,把它晒干了,晒干了它,ba,未运行,13.28181266784668,3.32045316696167,10.347672462463379,4.790401317479654,4.0,4.0,14.26118278503418,3.565295696258545,0.47267287969589233,5.143634420294967,4.0,4.0,16.466014862060547,5.488671779632568,13.038633346557617,7.918479557543108,4.0,3.0,23.426422119140625,7.808807373046875,11.847768783569336,11.2657276723519,4.0,3.0,正确_把字句,错误_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,42,这个木头椅子不结实了，爷爷用钉子,把它加固了,加固了它,ba,未运行,6.627710819244385,2.2092370986938477,1.4312657117843628,3.1872554064335357,3.0,3.0,6.411747932434082,2.13724946975708,2.9312658309936523,3.083399211161106,3.0,3.0,14.150390625,7.0751953125,11.690977096557617,10.20734919066459,3.0,2.0,17.182674407958984,8.591337203979492,10.452768325805664,12.394679578786066,3.0,2.0,错误_SVO,正确_把字句,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,43,我的旧裤子太长了，昨天裁缝,把它改短了,改短了它,ba,未运行,6.226290702819824,1.556572675704956,2.3024775981903076,2.245659680022805,4.0,4.0,12.793445587158203,3.198361396789551,7.927477836608887,4.6142601261189835,4.0,4.0,23.02239990234375,7.67413330078125,12.034727096557617,11.071434056157962,4.0,3.0,30.36077117919922,10.120257377624512,12.041324615478516,14.600445131218828,4.0,3.0,正确_把字句,正确_把字句,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,44,这篇文章写得太长了，我就,把它缩短了,缩短了它,ba,未运行,11.58547592163086,3.861825466156006,5.244525909423828,5.571436448801979,3.0,3.0,16.462770462036133,5.487590312957764,6.869525909423828,7.916919330934481,3.0,3.0,19.300325393676758,9.650162696838379,11.890195846557617,13.922241866500395,3.0,2.0,18.015817642211914,9.007908821105957,10.007782936096191,12.995665384989513,3.0,2.0,正确_把字句,正确_把字句,SVO,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,45,那个旧轮胎漏气了，修车师傅,把它补好了,补好了它,ba,未运行,9.702014923095703,3.2340049743652344,4.745108604431152,4.665682938726963,3.0,3.0,13.734432220458984,4.578144073486328,6.495108604431152,6.604865751293924,3.0,3.0,21.39150619506836,10.69575309753418,12.107112884521484,15.430709952385332,3.0,2.0,19.05272102355957,9.526360511779785,11.581246376037598,13.743633068065144,3.0,2.0,正确_把字句,正确_把字句,SVO,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,46,这杯茶已经凉透了，我不喜欢喝凉茶，就,把它倒掉了,倒掉它了,ba,未运行,6.208149433135986,2.069383144378662,3.5713956356048584,2.9854888000943056,3.0,3.0,11.922964096069336,2.980741024017334,5.1963958740234375,4.300300293524098,4.0,4.0,19.38083839416504,9.69041919708252,12.282894134521484,13.980319719766161,3.0,2.0,21.058603286743164,7.019534587860107,9.303058624267578,10.127047739254332,4.0,3.0,正确_把字句,正确_把字句,SVO,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,47,听说你想吃饼干，我现在已经,把它烤熟了,烤熟它了,ba,未运行,14.164627075195312,3.541156768798828,5.6801371574401855,5.108809309356455,4.0,4.0,18.805038452148438,4.701259613037109,4.3051371574401855,6.782483929660205,4.0,4.0,18.282072067260742,6.094024181365967,13.038633346557617,8.791818465514105,4.0,3.0,27.20713996887207,9.069046974182129,12.056483268737793,13.083869095241617,4.0,3.0,正确_把字句,错误_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,48,弟弟把口香糖吐在纸巾里，他,把它包起来了,包起它来了,ba,未运行,13.76945686340332,4.589818954467773,5.649138450622559,6.621709044188824,3.0,3.0,26.543846130371094,6.635961532592773,7.774138450622559,9.57366879460152,4.0,4.0,15.871698379516602,7.935849189758301,11.804258346557617,11.449010271307,3.0,2.0,31.91432762145996,10.63810920715332,11.93655014038086,15.347547397595319,4.0,3.0,正确_把字句,正确_把字句,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
ba_preferred,物理状态改变,49,那个闹钟一直响个不停，我伸手,把它关掉了,关掉它了,ba,未运行,5.624857425689697,1.8749525547027588,2.9814159870147705,2.704984752571763,3.0,3.0,8.459795951843262,2.1149489879608154,2.3564159870147705,3.0512264166642007,4.0,4.0,15.060480117797852,7.530240058898926,11.862852096557617,10.863839989676896,3.0,2.0,23.10896110534668,7.702987194061279,11.022459983825684,11.1130614249034,4.0,3.0,正确_把字句,错误_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
