dataset,type,example_id,context,ba_sent,svo_sent,gold,macbert_miss_ba,ctx_ba_sum_surp,ctx_ba_mean_surp,ctx_ba_first_token_surp,ctx_ba_bits_per_token,ctx_ba_cont_token_count,ctx_ba_scored_token_count,ctx_svo_sum_surp,ctx_svo_mean_surp,ctx_svo_first_token_surp,ctx_svo_bits_per_token,ctx_svo_cont_token_count,ctx_svo_scored_token_count,noctx_ba_sum_surp,noctx_ba_mean_surp,noctx_ba_first_token_surp,noctx_ba_bits_per_token,noctx_ba_cont_token_count,noctx_ba_scored_token_count,noctx_svo_sum_surp,noctx_svo_mean_surp,noctx_svo_first_token_surp,noctx_svo_bits_per_token,noctx_svo_cont_token_count,noctx_svo_scored_token_count,ctx_prefer_mean,ctx_prefer_first_token,noctx_prefer_mean,context_helped_mean,model,model_id
svo_preferred,习惯性动作与泛指,14,每天晚上睡觉前，妹妹都会坐在书桌前安静地,把日记写了,写日记,svo,未运行,17.689273834228516,5.896424770355225,6.9637603759765625,8.506742775166328,3.0,3.0,3.5492024421691895,1.7746012210845947,2.2137601375579834,2.560208381214244,2.0,2.0,20.083698272705078,10.041849136352539,11.022411346435547,14.487325950370929,3.0,2.0,10.80291748046875,10.80291748046875,10.80291748046875,15.585315476204961,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,15,每个周末下午五点，邻居家的女儿都会在自己的房间里,把钢琴弹了,弹钢琴,svo,未运行,19.040815353393555,4.760203838348389,6.122535705566406,6.867522471205829,4.0,4.0,3.994946002960205,1.9974730014801025,3.1225357055664062,2.881744393544937,2.0,2.0,20.429763793945312,6.8099212646484375,12.88810920715332,9.824639637352599,4.0,3.0,12.963486671447754,12.963486671447754,12.963486671447754,18.70235793352785,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,16,每次去超市，她习惯推着车子,把零食买了,买零食,svo,未运行,15.749122619628906,5.2497076988220215,4.025710105895996,7.573727263207142,3.0,3.0,10.843552589416504,5.421776294708252,5.150710105895996,7.821969773184934,2.0,2.0,20.669872283935547,10.334936141967773,13.89201545715332,14.910161119921023,3.0,2.0,13.360054016113281,13.360054016113281,13.360054016113281,19.27448367505531,2.0,1.0,错误_把字句,错误_把字句,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,17,妈妈非常喜欢植物，每次去超市的时候，她都会顺便,把鲜花买了,买鲜花,svo,未运行,15.100525856018066,5.033508777618408,3.364572048187256,7.261818151741146,3.0,3.0,10.219093322753906,5.109546661376953,1.2395721673965454,7.37151762955929,2.0,2.0,21.617664337158203,10.808832168579102,13.155223846435547,15.59384856741017,3.0,2.0,12.828758239746094,12.828758239746094,12.828758239746094,18.507985893245117,2.0,1.0,错误_把字句,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,18,王老师平时不爱喝咖啡，他每天在办公室只,把绿茶喝了,喝绿茶,svo,未运行,20.87458610534668,6.958195686340332,8.53846263885498,10.038554410218174,3.0,3.0,5.560253143310547,2.7801265716552734,0.5384624004364014,4.010874817970699,2.0,2.0,20.420303344726562,10.210151672363281,12.439403533935547,14.730135184442663,3.0,2.0,11.869325637817383,11.869325637817383,11.869325637817383,17.12381723637537,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,19,为了学好汉语，他每天都坚持在练习本上,把汉字写了,写汉字,svo,未运行,15.925422668457031,5.308474540710449,5.64785099029541,7.658509894568283,3.0,3.0,2.2081754207611084,1.1040877103805542,0.8978511691093445,1.5928618644724757,2.0,2.0,22.450237274169922,11.225118637084961,13.073192596435547,16.194422991112752,3.0,2.0,13.32830810546875,13.32830810546875,13.32830810546875,19.22868400719994,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,20,经理每天早上到了公司，第一件事就是打开电脑,把邮件查了,查邮件,svo,未运行,16.05283546447754,4.013208866119385,6.245177745819092,5.789836529202057,4.0,4.0,5.640428066253662,2.820214033126831,3.995177745819092,4.068708799837542,2.0,2.0,20.98624038696289,6.995413780212402,10.639598846435547,10.09224876967875,4.0,3.0,10.700936317443848,10.700936317443848,10.700936317443848,15.438187758044846,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,21,每次坐地铁的时候，为了打发时间，我都会戴上耳机,把音乐听了,听音乐,svo,未运行,15.388532638549805,5.129510879516602,4.9928741455078125,7.400319908064587,3.0,3.0,2.3421335220336914,1.1710667610168457,1.1178743839263916,1.6894922086689041,2.0,2.0,21.24997329711914,10.62498664855957,12.64457893371582,15.32861554738834,3.0,2.0,12.650214195251465,12.650214195251465,12.650214195251465,18.250401285672456,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,22,小区里有一位好心的阿姨，每天傍晚都会去花园,把流浪猫喂了,喂流浪猫,svo,未运行,20.628084182739258,4.125617027282715,6.522853374481201,5.95200722586784,5.0,5.0,10.160000801086426,3.386667013168335,5.772853374481201,4.885927705040195,3.0,3.0,21.455198287963867,5.363799571990967,12.19474983215332,7.7383270428337125,5.0,4.0,14.249217987060547,7.124608993530273,12.122072219848633,10.278638063239034,3.0,2.0,正确_SVO,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,23,这位护士很细心，每天都会按时给每个病人,把体温量了,量体温,svo,未运行,14.441154479980469,3.610288619995117,5.011722564697266,5.208545488244815,4.0,4.0,2.9282386302948,1.4641193151474,2.5117223262786865,2.112277675232899,2.0,2.0,19.55694007873535,6.518980026245117,13.229442596435547,9.404900155518035,4.0,3.0,13.10409927368164,13.10409927368164,13.10409927368164,18.905219037457172,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,24,他的视力不太好，只要是看书或者看电脑，就一定会,把眼镜戴上,戴上眼镜,svo,未运行,12.538872718811035,4.179624557495117,5.058292865753174,6.029923621875934,3.0,3.0,7.69814395904541,3.849071979522705,7.308292865753174,5.553037056882072,2.0,2.0,17.108104705810547,8.554052352905273,11.643505096435547,12.340888909041007,3.0,2.0,11.406079292297363,11.406079292297363,11.406079292297363,16.455494030983704,2.0,1.0,正确_SVO,错误_把字句,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,25,那位经理很有责任心，每天上班第一件事就是在电脑前,把邮件回了,回邮件,svo,未运行,18.614660263061523,4.653665065765381,4.962369918823242,6.713819512337927,4.0,4.0,10.39837646484375,5.199188232421875,9.712369918823242,7.500843079563294,2.0,2.0,21.911182403564453,7.303727626800537,10.64201545715332,10.537051627188854,4.0,3.0,10.953390121459961,10.953390121459961,10.953390121459961,15.802401609152447,2.0,1.0,错误_把字句,错误_把字句,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,26,农民伯伯很辛苦，每天天亮就会去地里,把农活干了,干农活,svo,未运行,18.25389862060547,3.6507797241210938,6.258490562438965,5.26696180336748,5.0,5.0,4.495924949645996,1.4986417293548584,3.8834903240203857,2.1620829910095143,3.0,3.0,24.019756317138672,6.004939079284668,10.77482795715332,8.663295830524328,5.0,4.0,16.90089225769043,8.450446128845215,10.89041519165039,12.19141672338433,3.0,2.0,正确_SVO,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,27,弟弟放暑假了，每天下午做完作业后，他都会用平板电脑,把游戏玩了,玩游戏,svo,未运行,18.84273910522461,4.710684776306152,6.516937255859375,6.796081565968022,4.0,4.0,2.641937494277954,2.641937494277954,2.641937494277954,3.8115101213334186,1.0,1.0,20.76350975036621,6.921170234680176,11.40764045715332,9.985137974721393,4.0,3.0,,,,,1.0,0.0,正确_SVO,正确_SVO,把字句,否,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,28,每天幼儿园放学后，孩子们最期待的事情就是坐在电视机前,把动画片看了,看动画片,svo,未运行,15.968302726745605,3.9920756816864014,7.7273125648498535,5.759347788822399,4.0,4.0,2.095832109451294,0.6986107230186462,1.4773125648498535,1.0078822256108542,3.0,3.0,26.357582092285156,8.785861015319824,12.18693733215332,12.675318116741584,4.0,3.0,15.858198165893555,7.929099082946777,12.336942672729492,11.439271925684544,3.0,2.0,正确_SVO,正确_SVO,SVO,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,29,为了促进消化，她每天吃完午饭半小时后，都会,把酸奶喝了,喝酸奶,svo,未运行,18.37818145751953,6.126060485839844,6.155158042907715,8.838037083106977,3.0,3.0,8.629949569702148,4.314974784851074,1.9051579236984253,6.225192723665566,2.0,2.0,18.720956802368164,9.360478401184082,12.75334358215332,13.504315769736529,3.0,2.0,12.145364761352539,12.145364761352539,12.145364761352539,17.522057510990876,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,30,妈妈对烘焙很感兴趣。每个周末的早上，她都会在厨房里,把面包烤了,烤面包,svo,未运行,16.812767028808594,4.203191757202148,7.421000003814697,6.063923904020908,4.0,4.0,8.363455772399902,4.181727886199951,6.296000003814697,6.032958083767757,2.0,2.0,23.30191421508789,7.76730489730835,13.73576545715332,11.205852256419316,4.0,3.0,13.420733451843262,13.420733451843262,13.420733451843262,19.362025596066893,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,31,每个深夜，我都看见那位年轻作家在电脑前,把小说写了,写小说,svo,未运行,18.861141204833984,6.287047386169434,8.247733116149902,9.070292085860562,3.0,3.0,6.57884407043457,3.289422035217285,4.122733116149902,4.745632857598858,2.0,2.0,20.274160385131836,10.137080192565918,10.756786346435547,14.624715322908589,3.0,2.0,10.61541748046875,10.61541748046875,10.61541748046875,15.31481015603828,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,32,每个星期五晚上，她都会去电影院,把新电影看了,看新电影,svo,未运行,19.070606231689453,4.767651557922363,8.603886604309082,6.8782672593011345,4.0,4.0,8.78078842163086,2.926929473876953,0.9788865447044373,4.222666636994023,3.0,3.0,28.24993896484375,9.416646957397461,10.655223846435547,13.585349867239463,4.0,3.0,15.106237411499023,7.553118705749512,11.075949668884277,10.896846900030486,3.0,2.0,正确_SVO,正确_SVO,SVO,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,33,为了保持皮肤健康，她每天都要,把防晒霜涂了,涂防晒霜,svo,未运行,19.600666046142578,3.920133352279663,6.670380115509033,5.655556946957298,5.0,5.0,6.049558639526367,2.016519546508789,3.420380115509033,2.9092227496038916,3.0,3.0,19.475311279296875,4.868827819824219,12.662059783935547,7.024233750602624,5.0,4.0,13.285931587219238,6.642965793609619,12.600154876708984,9.583773807235614,3.0,2.0,正确_SVO,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,34,临近考试的时候，很多学生都会去图书馆,把功课复习了,复习功课,svo,未运行,21.415687561035156,5.353921890258789,6.899823188781738,7.72407656038322,4.0,4.0,5.706247329711914,2.853123664855957,2.5248231887817383,4.116187362330634,2.0,2.0,22.61111831665039,7.537039756774902,13.424755096435547,10.87364988008211,4.0,3.0,12.871952056884766,12.871952056884766,12.871952056884766,18.570301399028143,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,35,每次去北京出差，他都会抽空去,把北京烤鸭吃了,吃北京烤鸭,svo,未运行,22.99563217163086,4.59912633895874,7.371464729309082,6.635136761637589,5.0,5.0,8.70822525024414,2.177056312561035,3.996464967727661,3.140828345867819,4.0,4.0,24.821063995361328,6.205265998840332,8.655223846435547,8.952306483923847,5.0,4.0,13.169041633605957,4.389680862426758,8.855205535888672,6.332970811308272,4.0,3.0,正确_SVO,正确_SVO,SVO,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,36,每天早上起床后，他都会在厨房,把早饭做了,做早饭,svo,未运行,14.343735694885254,3.5859339237213135,5.926684379577637,5.173409088708241,4.0,4.0,7.982755661010742,2.660918712615967,3.551684617996216,3.8388942308997,3.0,3.0,16.28530502319336,5.428435325622559,8.623973846435547,7.831576724062131,4.0,3.0,11.690452575683594,5.845226287841797,8.336751937866211,8.432878978343165,3.0,2.0,正确_SVO,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,37,天气热的时候，孩子们总是喜欢去海边,把冰淇淋吃了,吃冰淇淋,svo,未运行,19.295642852783203,6.431880950927734,8.582131385803223,9.279242751491633,3.0,3.0,8.408225059509277,4.204112529754639,7.332131862640381,6.065252298016172,2.0,2.0,18.419631958007812,9.209815979003906,11.799755096435547,13.28695584040887,3.0,2.0,11.581768035888672,11.581768035888672,11.581768035888672,16.708959310102898,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,38,每次遇到不会的汉字，他都习惯用手机,把字典查了,查字典,svo,未运行,16.51279067993164,3.302558183670044,7.758188247680664,4.764584313828035,5.0,5.0,1.7904696464538574,0.5968232154846191,1.0081884860992432,0.8610338932670653,3.0,3.0,26.785831451416016,6.696457862854004,10.623973846435547,9.660946550261379,5.0,4.0,10.619291305541992,5.309645652770996,10.544686317443848,7.660199452130359,3.0,2.0,正确_SVO,正确_SVO,SVO,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,39,只要是周末，爸爸都会坐在沙发上,把报纸看了,看报纸,svo,未运行,17.995140075683594,5.998380184173584,6.580821990966797,8.653833345073856,3.0,3.0,6.396265983581543,3.1981329917907715,2.580821990966797,4.61393060735993,2.0,2.0,19.854000091552734,9.927000045776367,10.811473846435547,14.321633736946078,3.0,2.0,10.865012168884277,10.865012168884277,10.865012168884277,15.674899175247589,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,40,每天下班回家路上，妈妈都会去菜市场,把菜买了,买菜,svo,未运行,9.675668716430664,3.2252230644226074,4.201048851013184,4.653013320803201,3.0,3.0,1.421884536743164,0.710942268371582,0.9510486125946045,1.0256728849380319,2.0,2.0,18.779800415039062,9.389900207519531,10.514598846435547,13.546762463830676,3.0,2.0,10.144676208496094,10.144676208496094,10.144676208496094,14.635674057421566,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,41,每天吃完晚饭，全家人都会坐在客厅里,把电视剧看了,看电视剧,svo,未运行,19.196388244628906,6.398796081542969,7.120794773101807,9.231511374501773,3.0,3.0,6.025176525115967,3.0125882625579834,2.8707947731018066,4.346246146632701,2.0,2.0,21.90061378479004,10.95030689239502,10.850536346435547,15.797953449870532,3.0,2.0,10.646262168884277,10.646262168884277,10.646262168884277,15.359309635053128,2.0,1.0,正确_SVO,正确_SVO,SVO,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,42,每天下班后，哥哥都会去健身房,把身体锻炼一下,锻炼身体,svo,未运行,10.106783866882324,2.526695966720581,6.0822529792785645,3.645251741021928,4.0,4.0,2.7383508682250977,1.3691754341125488,0.9572528600692749,1.9753026089011678,2.0,2.0,22.57297134399414,7.5243239402771,12.278270721435547,10.855304834679878,4.0,3.0,12.244651794433594,12.244651794433594,12.244651794433594,17.665298421241495,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,43,每个月这个时候，妹妹都会去理发店,把头发剪了,剪头发,svo,未运行,8.38665771484375,2.0966644287109375,3.9050052165985107,3.0248473737095614,4.0,4.0,2.4276175498962402,1.2138087749481201,1.7800052165985107,1.7511559002051609,2.0,2.0,16.11505126953125,5.3716840744018555,10.670848846435547,7.749701975361779,4.0,3.0,10.616204261779785,10.616204261779785,10.616204261779785,15.315945241533976,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,44,每次放假，他们一家人都会去海边,把鱼抓了,抓鱼,svo,未运行,23.124385833740234,5.781096458435059,8.37430191040039,8.340359191485009,4.0,4.0,10.105674743652344,5.052837371826172,7.749301910400391,7.289703418752041,2.0,2.0,21.461748123168945,7.153916358947754,9.998973846435547,10.320919653988355,4.0,3.0,10.01046371459961,10.01046371459961,10.01046371459961,14.442046358051769,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,45,每当有空的时候，姐姐总喜欢在阳台上,把鸽子喂了,喂鸽子,svo,未运行,22.431243896484375,4.486248970031738,5.989558696746826,6.472289141258009,5.0,5.0,8.169349670410156,2.723116636276245,6.489558696746826,3.9286268669179742,3.0,3.0,21.220792770385742,5.3051981925964355,12.073192596435547,7.653783123391969,5.0,4.0,11.844759941101074,5.922379970550537,11.639240264892578,8.544188213773385,3.0,2.0,正确_SVO,错误_把字句,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,46,每天睡觉前，妈妈都会给孩子,把故事讲了,讲故事,svo,未运行,19.432147979736328,4.858036994934082,6.2294135093688965,7.0086658810465225,4.0,4.0,2.3544135093688965,2.3544135093688965,2.3544135093688965,3.396700694168488,1.0,1.0,19.461883544921875,6.487294673919678,11.163036346435547,9.359187854849305,4.0,3.0,,,,,1.0,0.0,正确_SVO,正确_SVO,把字句,否,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
svo_preferred,习惯性动作与泛指,47,每天上课前，老师都会仔细地给学生,把作业批改了,批改作业,svo,未运行,19.37334442138672,3.874668836593628,7.12191104888916,5.589965515640636,5.0,5.0,6.014413356781006,2.0048046112060547,5.12191104888916,2.8923216705383017,3.0,3.0,20.410924911499023,5.102731227874756,12.123973846435547,7.361685037444162,5.0,4.0,13.045995712280273,6.522997856140137,9.816524505615234,9.410696658782715,3.0,2.0,正确_SVO,正确_SVO,把字句,是,Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base
